Time,anxbtc,bitmarket,cavirtex,coinbase,kraken,mtgox,quadrigacx
2022-08-24 00:00:00 UTC,,,,,27866.1743187834,,
2022-08-25 00:00:00 UTC,,,,,27941.6279170327,,
2022-08-26 00:00:00 UTC,,,,,27469.3002945634,,
2022-08-27 00:00:00 UTC,,,,,26232.6906653951,,
2022-08-28 00:00:00 UTC,,,,,26067.0435822085,,
2022-08-29 00:00:00 UTC,,,,,26049.8106919493,,
2022-08-30 00:00:00 UTC,,,,,26271.601534733,,
2022-08-31 00:00:00 UTC,,,,,26469.2325871777,,
2022-09-01 00:00:00 UTC,,,,,26294.0235874722,,
2022-09-02 00:00:00 UTC,,,,,26394.3076060736,,
2022-09-03 00:00:00 UTC,,,,,26047.2136083907,,
2022-09-04 00:00:00 UTC,,,,,25999.2690274062,,
2022-09-05 00:00:00 UTC,,,,,26005.0268868197,,
2022-09-06 00:00:00 UTC,,,,,25714.4251829296,,
2022-09-07 00:00:00 UTC,,,,,24881.6219097645,,
2022-09-08 00:00:00 UTC,,,,,25256.8067185533,,
2022-09-09 00:00:00 UTC,,,,,27030.2840633293,,
2022-09-10 00:00:00 UTC,,,,,27881.5099186287,,
2022-09-11 00:00:00 UTC,,,,,28142.2688696906,,
2022-09-12 00:00:00 UTC,,,,,28776.6486408166,,
2022-09-13 00:00:00 UTC,,,,,28080.3326752116,,
2022-09-14 00:00:00 UTC,,,,,26585.5875726005,,
2022-09-15 00:00:00 UTC,,,,,26348.412245946,,
2022-09-16 00:00:00 UTC,,,,,26118.5303328256,,
2022-09-17 00:00:00 UTC,,,,,26421.7192723598,,
2022-09-18 00:00:00 UTC,,,,,26306.9068127136,,
2022-09-19 00:00:00 UTC,,,,,25203.537685259,,
2022-09-20 00:00:00 UTC,,,,,25485.8130455396,,
2022-09-21 00:00:00 UTC,,,,,25402.1624299129,,
2022-09-22 00:00:00 UTC,,,,,25585.2810914236,,
2022-09-23 00:00:00 UTC,,,,,25760.4522398074,,
2022-09-24 00:00:00 UTC,,,,,25880.7700602291,,
2022-09-25 00:00:00 UTC,,,,,25743.0583364309,,
2022-09-26 00:00:00 UTC,,,,,25925.3748623873,,
2022-09-27 00:00:00 UTC,,,,,26953.9605411223,,
2022-09-28 00:00:00 UTC,,,,,26131.3823586119,,
2022-09-29 00:00:00 UTC,,,,,26469.846977066,,
2022-09-30 00:00:00 UTC,,,,,26772.8976088184,,
2022-10-01 00:00:00 UTC,,,,,26660.47338015,,
2022-10-02 00:00:00 UTC,,,,,26474.5388282044,,
2022-10-03 00:00:00 UTC,,,,,26326.1725672219,,
2022-10-04 00:00:00 UTC,,,,,27024.3460466872,,
2022-10-05 00:00:00 UTC,,,,,27279.4144154603,,
2022-10-06 00:00:00 UTC,,,,,27507.1312755358,,
2022-10-07 00:00:00 UTC,,,,,27101.3303041713,,
2022-10-08 00:00:00 UTC,,,,,26752.4512198798,,
2022-10-09 00:00:00 UTC,,,,,26681.0250258191,,
2022-10-10 00:00:00 UTC,,,,,26522.6081374677,,
2022-10-11 00:00:00 UTC,,,,,26264.040008565,,
2022-10-12 00:00:00 UTC,,,,,26329.825754666,,
2022-10-13 00:00:00 UTC,,,,,26200.2503481785,,
2022-10-14 00:00:00 UTC,,,,,26839.6512486233,,
2022-10-15 00:00:00 UTC,,,,,26454.0679762522,,
2022-10-16 00:00:00 UTC,,,,,26315.4308556681,,
2022-10-17 00:00:00 UTC,,,,,25901.1284007391,,
2022-10-18 00:00:00 UTC,,,,,26685.8935423627,,
2022-10-19 00:00:00 UTC,,,,,26393.0442479494,,
2022-10-20 00:00:00 UTC,,,,,26256.2343244284,,
2022-10-21 00:00:00 UTC,,,,,26179.4103938936,,
2022-10-22 00:00:00 UTC,,,,,26126.1607319538,,
2022-10-23 00:00:00 UTC,,,,,26243.8742379236,,
2022-10-24 00:00:00 UTC,,,,,26469.6715482848,,
2022-10-25 00:00:00 UTC,,,,,26621.2759413747,,
2022-10-26 00:00:00 UTC,,,,,27800.5137680741,,
2022-10-27 00:00:00 UTC,,,,,27959.572218865,,
2022-10-28 00:00:00 UTC,,,,,27719.3388443486,,
2022-10-29 00:00:00 UTC,,,,,28272.3439221478,,
2022-10-30 00:00:00 UTC,,,,,28181.4686084107,,
2022-10-31 00:00:00 UTC,,,,,27934.8883333485,,
2022-11-01 00:00:00 UTC,,,,,27846.3071306442,,
2022-11-02 00:00:00 UTC,,,,,27763.0783747408,,
2022-11-03 00:00:00 UTC,,,,,27757.6937073821,,
2022-11-04 00:00:00 UTC,,,,,28103.9763125305,,
2022-11-05 00:00:00 UTC,,,,,28759.5924497752,,
2022-11-06 00:00:00 UTC,,,,,28575.218780191,,
2022-11-07 00:00:00 UTC,,,,,28023.4635387564,,
2022-11-08 00:00:00 UTC,,,,,26358.0906927645,,
2022-11-09 00:00:00 UTC,,,,,23549.8114070616,,
2022-11-10 00:00:00 UTC,,,,,22837.950761364,,
2022-11-11 00:00:00 UTC,,,,,22690.8050836,,
2022-11-12 00:00:00 UTC,,,,,22173.9957202775,,
2022-11-13 00:00:00 UTC,,,,,21777.3016263508,,
2022-11-14 00:00:00 UTC,,,,,21797.6227934944,,
2022-11-15 00:00:00 UTC,,,,,22313.3134503823,,
2022-11-16 00:00:00 UTC,,,,,22121.2902799279,,
2022-11-17 00:00:00 UTC,,,,,22089.0914979595,,
2022-11-18 00:00:00 UTC,,,,,22278.5528890873,,
2022-11-19 00:00:00 UTC,,,,,22227.1365430662,,
2022-11-20 00:00:00 UTC,,,,,22129.823519932,,
2022-11-21 00:00:00 UTC,,,,,21462.39482828,,
2022-11-22 00:00:00 UTC,,,,,21318.3534214923,,
2022-11-23 00:00:00 UTC,,,,,21992.5384781721,,
2022-11-24 00:00:00 UTC,,,,,22114.6834959338,,
2022-11-25 00:00:00 UTC,,,,,22006.9882467211,,
2022-11-26 00:00:00 UTC,,,,,22155.790189935,,
2022-11-27 00:00:00 UTC,,,,,22133.3676591594,,
2022-11-28 00:00:00 UTC,,,,,21789.3238113632,,
2022-11-29 00:00:00 UTC,,,,,22135.427699514,,
2022-11-30 00:00:00 UTC,,,,,22835.5632724605,,
2022-12-01 00:00:00 UTC,,,,,22887.5448696191,,
2022-12-02 00:00:00 UTC,,,,,22794.4960175552,,
2022-12-03 00:00:00 UTC,,,,,22807.1516767517,,
2022-12-04 00:00:00 UTC,,,,,22800.373929699,,
2022-12-05 00:00:00 UTC,,,,,23085.844567693,,
2022-12-06 00:00:00 UTC,,,,,23119.2159608901,,
2022-12-07 00:00:00 UTC,,,,,23026.7491658582,,
2022-12-08 00:00:00 UTC,,,,,23035.7509100422,,
2022-12-09 00:00:00 UTC,,,,,23366.140502372,,
2022-12-10 00:00:00 UTC,,,,,23419.710568285,,
2022-12-11 00:00:00 UTC,,,,,23395.5109429468,,
2022-12-12 00:00:00 UTC,,,,,23203.8359693345,,
2022-12-13 00:00:00 UTC,,,,,23710.0235440193,,
2022-12-14 00:00:00 UTC,,,,,24180.2877519672,,
2022-12-15 00:00:00 UTC,,,,,23874.9924988283,,
2022-12-16 00:00:00 UTC,,,,,23279.8673158613,,
2022-12-17 00:00:00 UTC,,,,,22779.1420387999,,
2022-12-18 00:00:00 UTC,,,,,22761.817030133,,
2022-12-19 00:00:00 UTC,,,,,22700.9675786137,,
2022-12-20 00:00:00 UTC,,,,,22868.1584002519,,
2022-12-21 00:00:00 UTC,,,,,22884.3042400168,,
2022-12-22 00:00:00 UTC,,,,,22815.3366694173,,
2022-12-23 00:00:00 UTC,,,,,22827.225392259,,
2022-12-24 00:00:00 UTC,,,,,22812.7041856066,,
2022-12-25 00:00:00 UTC,,,,,22764.5736484065,,
2022-12-26 00:00:00 UTC,,,,,22788.6573864061,,
2022-12-27 00:00:00 UTC,,,,,22674.0856372552,,
2022-12-28 00:00:00 UTC,,,,,22512.8205496807,,
2022-12-29 00:00:00 UTC,,,,,22437.9529221446,,
2022-12-30 00:00:00 UTC,,,,,22345.6966659163,,
2022-12-31 00:00:00 UTC,,,,,22328.3836956248,,
2023-01-01 00:00:00 UTC,,,,,22166.7073370255,,
2023-01-02 00:00:00 UTC,,,,,22164.5729664219,,
2023-01-03 00:00:00 UTC,,,,,22474.5183525636,,
2023-01-04 00:00:00 UTC,,,,,22651.0872586985,,
2023-01-05 00:00:00 UTC,,,,,22723.3619255859,,
2023-01-06 00:00:00 UTC,,,,,22709.1469189643,,
2023-01-07 00:00:00 UTC,,,,,22608.3686412343,,
2023-01-08 00:00:00 UTC,,,,,22620.3543591998,,
2023-01-09 00:00:00 UTC,,,,,23060.6489619769,,
2023-01-10 00:00:00 UTC,,,,,23139.0683087129,,
2023-01-11 00:00:00 UTC,,,,,23338.5510449886,,
2023-01-12 00:00:00 UTC,,,,,24530.5441319247,,
2023-01-13 00:00:00 UTC,,,,,25460.6900554185,,
2023-01-14 00:00:00 UTC,,,,,27719.4432991198,,
2023-01-15 00:00:00 UTC,,,,,27653.7475277602,,
2023-01-16 00:00:00 UTC,,,,,28029.8346289241,,
2023-01-17 00:00:00 UTC,,,,,28312.6130855658,,
2023-01-18 00:00:00 UTC,,,,,28260.4437795626,,
2023-01-19 00:00:00 UTC,,,,,27955.0154835485,,
2023-01-20 00:00:00 UTC,,,,,28522.9901311939,,
2023-01-21 00:00:00 UTC,,,,,30532.0877535488,,
2023-01-22 00:00:00 UTC,,,,,30378.1728980857,,
2023-01-23 00:00:00 UTC,,,,,30450.3393453753,,
2023-01-24 00:00:00 UTC,,,,,30633.3317939428,,
2023-01-25 00:00:00 UTC,,,,,30310.5343623836,,
2023-01-26 00:00:00 UTC,,,,,30785.4213237357,,
2023-01-27 00:00:00 UTC,,,,,30583.113457697,,
2023-01-28 00:00:00 UTC,,,,,30552.4474976231,,
2023-01-29 00:00:00 UTC,,,,,31021.2183029229,,
2023-01-30 00:00:00 UTC,,,,,30938.824650052,,
2023-01-31 00:00:00 UTC,,,,,30697.6345203565,,
2023-02-01 00:00:00 UTC,,,,,30830.3982132812,,
2023-02-02 00:00:00 UTC,,,,,31662.6965681542,,
2023-02-03 00:00:00 UTC,,,,,31347.5628862859,,
2023-02-04 00:00:00 UTC,,,,,31201.6424789577,,
2023-02-05 00:00:00 UTC,,,,,30869.616347503,,
2023-02-06 00:00:00 UTC,,,,,30721.593679904,,
2023-02-07 00:00:00 UTC,,,,,30815.2125646309,,
2023-02-08 00:00:00 UTC,,,,,30884.1261895716,,
2023-02-09 00:00:00 UTC,,,,,30212.5641053165,,
2023-02-10 00:00:00 UTC,,,,,29147.8008103472,,
2023-02-11 00:00:00 UTC,,,,,28854.3109291437,,
2023-02-12 00:00:00 UTC,,,,,29048.9647336556,,
2023-02-13 00:00:00 UTC,,,,,28922.8251764271,,
2023-02-14 00:00:00 UTC,,,,,29224.1087559278,,
2023-02-15 00:00:00 UTC,,,,,30334.7109336817,,
2023-02-16 00:00:00 UTC,,,,,32903.4612152339,,
2023-02-17 00:00:00 UTC,,,,,32338.8356387284,,
2023-02-18 00:00:00 UTC,,,,,32987.6159383075,,
2023-02-19 00:00:00 UTC,,,,,32990.4045111822,,
2023-02-20 00:00:00 UTC,,,,,33105.7970646735,,
2023-02-21 00:00:00 UTC,,,,,33254.4682985144,,
2023-02-22 00:00:00 UTC,,,,,32432.8521135527,,
2023-02-23 00:00:00 UTC,,,,,32601.8618062135,,
2023-02-24 00:00:00 UTC,,,,,32036.5431784249,,
2023-02-25 00:00:00 UTC,,,,,31284.9055010832,,
2023-02-26 00:00:00 UTC,,,,,31594.2462260503,,
2023-02-27 00:00:00 UTC,,,,,31820.6743433169,,
2023-02-28 00:00:00 UTC,,,,,31756.8972162445,,
2023-03-01 00:00:00 UTC,,,,,32075.9956572671,,
2023-03-02 00:00:00 UTC,,,,,31841.7893113701,,
2023-03-03 00:00:00 UTC,,,,,30417.9835696181,,
2023-03-04 00:00:00 UTC,,,,,30355.67947966,,
2023-03-05 00:00:00 UTC,,,,,30466.3765793211,,
2023-03-06 00:00:00 UTC,,,,,30466.7348345533,,
2023-03-07 00:00:00 UTC,,,,,30392.2850548258,,
2023-03-08 00:00:00 UTC,,,,,30273.3791412518,,
2023-03-09 00:00:00 UTC,,,,,29491.3668600527,,
2023-03-10 00:00:00 UTC,,,,,27586.17135408,,
2023-03-11 00:00:00 UTC,,,,,27680.7858213565,,
2023-03-12 00:00:00 UTC,,,,,27970.8940062419,,
2023-03-13 00:00:00 UTC,,,,,31288.5242617491,,
2023-03-14 00:00:00 UTC,,,,,33911.5516169096,,
2023-03-15 00:00:00 UTC,,,,,33798.4861960509,,
2023-03-16 00:00:00 UTC,,,,,33882.8580062565,,
2023-03-17 00:00:00 UTC,,,,,36106.0849938047,,
2023-03-18 00:00:00 UTC,,,,,37488.2877386153,,
2023-03-19 00:00:00 UTC,,,,,37685.955955408,,
2023-03-20 00:00:00 UTC,,,,,38122.285487056,,
2023-03-21 00:00:00 UTC,,,,,38265.0241982071,,
2023-03-22 00:00:00 UTC,,,,,38447.8244837559,,
2023-03-23 00:00:00 UTC,,,,,38054.6475320139,,
2023-03-24 00:00:00 UTC,,,,,38367.3239358954,,
2023-03-25 00:00:00 UTC,,,,,37611.419650513,,
2023-03-26 00:00:00 UTC,,,,,37886.0241322051,,
2023-03-27 00:00:00 UTC,,,,,37552.7549348126,,
2023-03-28 00:00:00 UTC,,,,,36827.3184385504,,
2023-03-29 00:00:00 UTC,,,,,38145.1851942759,,
2023-03-30 00:00:00 UTC,,,,,38409.6631987442,,
2023-03-31 00:00:00 UTC,,,,,38163.924550386,,
2023-04-01 00:00:00 UTC,,,,,38289.4668652447,,
2023-04-02 00:00:00 UTC,,,,,38047.3495775962,,
2023-04-03 00:00:00 UTC,,,,,37598.1777503696,,
2023-04-04 00:00:00 UTC,,,,,37649.6228259738,,
2023-04-05 00:00:00 UTC,,,,,38102.7392992752,,
2023-04-06 00:00:00 UTC,,,,,37717.0406456022,,
2023-04-07 00:00:00 UTC,,,,,37702.7405527945,,
2023-04-08 00:00:00 UTC,,,,,37718.2860472852,,
2023-04-09 00:00:00 UTC,,,,,37738.3235638153,,
2023-04-10 00:00:00 UTC,,,,,38622.5790215382,,
2023-04-11 00:00:00 UTC,,,,,40581.0801913862,,
2023-04-12 00:00:00 UTC,,,,,40329.6457191912,,
2023-04-13 00:00:00 UTC,,,,,40421.8947820655,,
2023-04-14 00:00:00 UTC,,,,,40789.7592953615,,
2023-04-15 00:00:00 UTC,,,,,40742.7550779193,,
2023-04-16 00:00:00 UTC,,,,,40612.0700575977,,
2023-04-17 00:00:00 UTC,,,,,39673.2697816677,,
2023-04-18 00:00:00 UTC,,,,,39997.44700938,,
2023-04-19 00:00:00 UTC,,,,,39629.7684989591,,
2023-04-20 00:00:00 UTC,,,,,38552.1519784258,,
2023-04-21 00:00:00 UTC,,,,,37696.5030372137,,
2023-04-22 00:00:00 UTC,,,,,36963.0605076187,,
2023-04-23 00:00:00 UTC,,,,,37120.1611403379,,
2023-04-24 00:00:00 UTC,,,,,37127.6021756518,,
2023-04-25 00:00:00 UTC,,,,,37328.8337491496,,
2023-04-26 00:00:00 UTC,,,,,39135.317136592,,
2023-04-27 00:00:00 UTC,,,,,39642.0298412572,,
2023-04-28 00:00:00 UTC,,,,,39824.3187184544,,
2023-04-29 00:00:00 UTC,,,,,39714.7899650842,,
2023-04-30 00:00:00 UTC,,,,,39671.4331269671,,
2023-05-01 00:00:00 UTC,,,,,38441.7185505137,,
2023-05-02 00:00:00 UTC,,,,,38461.2012143087,,
2023-05-03 00:00:00 UTC,,,,,38866.2783111026,,
2023-05-04 00:00:00 UTC,,,,,39314.3197411858,,
2023-05-05 00:00:00 UTC,,,,,39375.2264854648,,
2023-05-06 00:00:00 UTC,,,,,38911.286020333,,
2023-05-07 00:00:00 UTC,,,,,38567.3961568836,,
2023-05-08 00:00:00 UTC,,,,,37242.1687361199,,
2023-05-09 00:00:00 UTC,,,,,36949.6694052869,,
2023-05-10 00:00:00 UTC,,,,,37083.8503518448,,
2023-05-11 00:00:00 UTC,,,,,36660.3831158559,,
2023-05-12 00:00:00 UTC,,,,,35774.5686730918,,
2023-05-13 00:00:00 UTC,,,,,36201.4496942909,,
2023-05-14 00:00:00 UTC,,,,,36235.4281313514,,
2023-05-15 00:00:00 UTC,,,,,36857.5469566221,,
2023-05-16 00:00:00 UTC,,,,,36397.6027837247,,
2023-05-17 00:00:00 UTC,,,,,36372.4168793651,,
2023-05-18 00:00:00 UTC,,,,,36560.6042202478,,
2023-05-19 00:00:00 UTC,,,,,36216.3648276995,,
2023-05-20 00:00:00 UTC,,,,,36248.1030203049,,
2023-05-21 00:00:00 UTC,,,,,36335.5826509374,,
2023-05-22 00:00:00 UTC,,,,,36157.4796618995,,
2023-05-23 00:00:00 UTC,,,,,36752.3100449029,,
2023-05-24 00:00:00 UTC,,,,,35972.0515470911,,
2023-05-25 00:00:00 UTC,,,,,35723.7778180823,,
2023-05-26 00:00:00 UTC,,,,,36160.9922419591,,
2023-05-27 00:00:00 UTC,,,,,36285.8889658829,,
2023-05-28 00:00:00 UTC,,,,,36975.8828775146,,
2023-05-29 00:00:00 UTC,,,,,37620.8712730798,,
2023-05-30 00:00:00 UTC,,,,,37685.9434913642,,
2023-05-31 00:00:00 UTC,,,,,36994.3145939236,,
2023-06-01 00:00:00 UTC,,,,,36330.5027411452,,
2023-06-02 00:00:00 UTC,,,,,36314.3035125311,,
2023-06-03 00:00:00 UTC,,,,,36450.8908475737,,
2023-06-04 00:00:00 UTC,,,,,36386.9643686501,,
2023-06-05 00:00:00 UTC,,,,,35431.5931183058,,
2023-06-06 00:00:00 UTC,,,,,34993.4559701005,,
2023-06-07 00:00:00 UTC,,,,,35654.816387154,,
2023-06-08 00:00:00 UTC,,,,,35305.6036120709,,
2023-06-09 00:00:00 UTC,,,,,35372.6855799026,,
2023-06-10 00:00:00 UTC,,,,,34439.7480480101,,
2023-06-11 00:00:00 UTC,,,,,34421.4338072764,,
2023-06-12 00:00:00 UTC,,,,,34499.2353641013,,
2023-06-13 00:00:00 UTC,,,,,34615.8076229614,,
2023-06-14 00:00:00 UTC,,,,,34309.8162949225,,
2023-06-15 00:00:00 UTC,,,,,33356.1862105288,,
2023-06-16 00:00:00 UTC,,,,,34012.0458208628,,
2023-06-17 00:00:00 UTC,,,,,34857.974058689,,
2023-06-18 00:00:00 UTC,,,,,34862.6588617922,,
2023-06-19 00:00:00 UTC,,,,,34898.6080208193,,
2023-06-20 00:00:00 UTC,,,,,35967.1269214926,,
2023-06-21 00:00:00 UTC,,,,,38650.4077980991,,
2023-06-22 00:00:00 UTC,,,,,39540.9629758954,,
2023-06-23 00:00:00 UTC,,,,,39909.3052696278,,
2023-06-24 00:00:00 UTC,,,,,40203.9780323734,,
2023-06-25 00:00:00 UTC,,,,,40073.4061397387,,
2023-06-26 00:00:00 UTC,,,,,39645.1874188528,,
2023-06-27 00:00:00 UTC,,,,,40117.9894464616,,
2023-06-28 00:00:00 UTC,,,,,40034.1881467804,,
2023-06-29 00:00:00 UTC,,,,,40255.0977843218,,
2023-06-30 00:00:00 UTC,,,,,40422.701004636,,
2023-07-01 00:00:00 UTC,,,,,40135.0871962707,,
2023-07-02 00:00:00 UTC,,,,,39932.3805599269,,
2023-07-03 00:00:00 UTC,,,,,40661.7182413244,,
2023-07-04 00:00:00 UTC,,,,,40930.0852657225,,
2023-07-05 00:00:00 UTC,,,,,40493.6058084409,,
2023-07-06 00:00:00 UTC,,,,,40596.3387911648,,
2023-07-07 00:00:00 UTC,,,,,40221.6897394116,,
2023-07-08 00:00:00 UTC,,,,,40034.7625749666,,
2023-07-09 00:00:00 UTC,,,,,40097.7406320168,,
2023-07-10 00:00:00 UTC,,,,,40147.0991913003,,
2023-07-11 00:00:00 UTC,,,,,40377.6585495448,,
2023-07-12 00:00:00 UTC,,,,,40375.439793815,,
2023-07-13 00:00:00 UTC,,,,,40377.4137755392,,
2023-07-14 00:00:00 UTC,,,,,40751.61592246,,
2023-07-15 00:00:00 UTC,,,,,40050.0770831271,,
2023-07-16 00:00:00 UTC,,,,,39963.1208910576,,
2023-07-17 00:00:00 UTC,,,,,39765.5777840374,,
2023-07-18 00:00:00 UTC,,,,,39513.2548358845,,
2023-07-19 00:00:00 UTC,,,,,39508.7480621393,,
2023-07-20 00:00:00 UTC,,,,,39457.5277594917,,
2023-07-21 00:00:00 UTC,,,,,39363.8347929081,,
2023-07-22 00:00:00 UTC,,,,,39479.5913537229,,
2023-07-23 00:00:00 UTC,,,,,39509.2538285059,,
2023-07-24 00:00:00 UTC,,,,,38737.8809432959,,
2023-07-25 00:00:00 UTC,,,,,38360.9700388826,,
2023-07-26 00:00:00 UTC,,,,,38650.5013927215,,
2023-07-27 00:00:00 UTC,,,,,38695.6757058782,,
2023-07-28 00:00:00 UTC,,,,,38748.8435754914,,
2023-07-29 00:00:00 UTC,,,,,38806.466013203,,
2023-07-30 00:00:00 UTC,,,,,38727.0367168662,,
2023-07-31 00:00:00 UTC,,,,,38678.0690187541,,
2023-08-01 00:00:00 UTC,,,,,38380.7211435037,,
2023-08-02 00:00:00 UTC,,,,,39114.5671151825,,
2023-08-03 00:00:00 UTC,,,,,38906.493414589,,
2023-08-04 00:00:00 UTC,,,,,38885.3264909122,,
2023-08-05 00:00:00 UTC,,,,,38717.0915311069,,
2023-08-06 00:00:00 UTC,,,,,38752.6095909823,,
2023-08-07 00:00:00 UTC,,,,,38831.1813881854,,
2023-08-08 00:00:00 UTC,,,,,39528.0902884256,,
2023-08-09 00:00:00 UTC,,,,,39858.7227154068,,
2023-08-10 00:00:00 UTC,,,,,39571.6853831026,,
2023-08-11 00:00:00 UTC,,,,,39457.9108910365,,
2023-08-12 00:00:00 UTC,,,,,39462.030450415,,
2023-08-13 00:00:00 UTC,,,,,39402.2688616786,,
2023-08-14 00:00:00 UTC,,,,,39474.1797329264,,
2023-08-15 00:00:00 UTC,,,,,39444.6675434374,,
2023-08-16 00:00:00 UTC,,,,,39211.2168404788,,
2023-08-17 00:00:00 UTC,,,,,37883.438959933,,
2023-08-18 00:00:00 UTC,,,,,35594.374898726,,
2023-08-19 00:00:00 UTC,,,,,35197.9404762247,,
2023-08-20 00:00:00 UTC,,,,,35309.1384745352,,
2023-08-21 00:00:00 UTC,,,,,35260.9244328345,,
2023-08-22 00:00:00 UTC,,,,,35121.1181391399,,
2023-08-23 00:00:00 UTC,,,,,35483.4133505779,,
2023-08-24 00:00:00 UTC,,,,,35645.5973568976,,
2023-08-25 00:00:00 UTC,,,,,35372.4904826317,,
2023-08-26 00:00:00 UTC,,,,,35347.1292580547,,
2023-08-27 00:00:00 UTC,,,,,35390.2612657601,,
2023-08-28 00:00:00 UTC,,,,,35350.4198651693,,
2023-08-29 00:00:00 UTC,,,,,36249.0061445882,,
2023-08-30 00:00:00 UTC,,,,,37020.3116474806,,
2023-08-31 00:00:00 UTC,,,,,36312.0956282587,,
2023-09-01 00:00:00 UTC,,,,,35046.17865003,,
2023-09-02 00:00:00 UTC,,,,,34953.1176196299,,
2023-09-03 00:00:00 UTC,,,,,35089.9385448543,,
2023-09-04 00:00:00 UTC,,,,,35138.3228263219,,
2023-09-05 00:00:00 UTC,,,,,34999.1437926524,,
2023-09-06 00:00:00 UTC,,,,,35051.5425551483,,
2023-09-07 00:00:00 UTC,,,,,35199.4423309571,,
2023-09-08 00:00:00 UTC,,,,,35441.1130607618,,
2023-09-09 00:00:00 UTC,,,,,35182.3220522613,,
2023-09-10 00:00:00 UTC,,,,,35115.9318885229,,
2023-09-11 00:00:00 UTC,,,,,34609.9066164802,,
2023-09-12 00:00:00 UTC,,,,,35020.0245485936,,
2023-09-13 00:00:00 UTC,,,,,35295.5879794566,,
2023-09-14 00:00:00 UTC,,,,,35798.7788003958,,
2023-09-15 00:00:00 UTC,,,,,35835.6522802327,,
2023-09-16 00:00:00 UTC,,,,,35940.1461767753,,
2023-09-17 00:00:00 UTC,,,,,35896.2828963643,,
2023-09-18 00:00:00 UTC,,,,,36283.0657178535,,
2023-09-19 00:00:00 UTC,,,,,36353.9036701475,,
2023-09-20 00:00:00 UTC,,,,,36431.0648754635,,
2023-09-21 00:00:00 UTC,,,,,36075.1339411645,,
2023-09-22 00:00:00 UTC,,,,,35800.8149743207,,
2023-09-23 00:00:00 UTC,,,,,35769.9547587589,,
2023-09-24 00:00:00 UTC,,,,,35792.6757401598,,
2023-09-25 00:00:00 UTC,,,,,35250.610448666,,
2023-09-26 00:00:00 UTC,,,,,35360.8916924066,,
2023-09-27 00:00:00 UTC,,,,,35564.313876666,,
2023-09-28 00:00:00 UTC,,,,,35947.8397667442,,
2023-09-29 00:00:00 UTC,,,,,36347.192233378,,
2023-09-30 00:00:00 UTC,,,,,36572.8667997497,,
2023-10-01 00:00:00 UTC,,,,,36882.2611778968,,
2023-10-02 00:00:00 UTC,,,,,38162.0011450716,,
2023-10-03 00:00:00 UTC,,,,,37660.1009331588,,
2023-10-04 00:00:00 UTC,,,,,37719.1673246118,,
2023-10-05 00:00:00 UTC,,,,,37871.285284308,,
2023-10-06 00:00:00 UTC,,,,,37918.2578447944,,
2023-10-07 00:00:00 UTC,,,,,38196.4972928664,,
2023-10-08 00:00:00 UTC,,,,,38234.757037596,,
2023-10-09 00:00:00 UTC,,,,,37770.4303713745,,
2023-10-10 00:00:00 UTC,,,,,37423.0418008821,,
2023-10-11 00:00:00 UTC,,,,,36709.8343853223,,
2023-10-12 00:00:00 UTC,,,,,36447.0613661121,,
2023-10-13 00:00:00 UTC,,,,,36698.053667093,,
2023-10-14 00:00:00 UTC,,,,,36805.1455877455,,
2023-10-15 00:00:00 UTC,,,,,36867.4115125765,,
2023-10-16 00:00:00 UTC,,,,,38052.5957826105,,
2023-10-17 00:00:00 UTC,,,,,38666.886619639,,
2023-10-18 00:00:00 UTC,,,,,38820.5597241005,,
2023-10-19 00:00:00 UTC,,,,,39136.0532645527,,
2023-10-20 00:00:00 UTC,,,,,40432.5112604888,,
2023-10-21 00:00:00 UTC,,,,,40925.5294801996,,
2023-10-22 00:00:00 UTC,,,,,41003.6076261651,,
2023-10-23 00:00:00 UTC,,,,,42390.8744882109,,
2023-10-24 00:00:00 UTC,,,,,46743.5624326766,,
2023-10-25 00:00:00 UTC,,,,,47260.58236535,,
2023-10-26 00:00:00 UTC,,,,,47411.766051189,,
2023-10-27 00:00:00 UTC,,,,,46918.781231671,,
2023-10-28 00:00:00 UTC,,,,,47195.541987449,,
2023-10-29 00:00:00 UTC,,,,,47570.0144066173,,
2023-10-30 00:00:00 UTC,,,,,47688.9935076073,,
2023-10-31 00:00:00 UTC,,,,,47701.1069259709,,
2023-11-01 00:00:00 UTC,,,,,48061.5478756897,,
2023-11-02 00:00:00 UTC,,,,,48575.639016141,,
2023-11-03 00:00:00 UTC,,,,,47426.7153053351,,
2023-11-04 00:00:00 UTC,,,,,47688.660413857,,
2023-11-05 00:00:00 UTC,,,,,48102.1757721022,,
2023-11-06 00:00:00 UTC,,,,,47927.3588130117,,
2023-11-07 00:00:00 UTC,,,,,48112.939872615,,
2023-11-08 00:00:00 UTC,,,,,48850.8828679452,,
2023-11-09 00:00:00 UTC,,,,,50532.9228574084,,
2023-11-10 00:00:00 UTC,,,,,51064.0460638875,,
2023-11-11 00:00:00 UTC,,,,,51207.6112191818,,
2023-11-12 00:00:00 UTC,,,,,51180.9449983457,,
2023-11-13 00:00:00 UTC,,,,,50863.5590560782,,
2023-11-14 00:00:00 UTC,,,,,49858.7024395552,,
2023-11-15 00:00:00 UTC,,,,,49722.9643615851,,
2023-11-16 00:00:00 UTC,,,,,50675.9711114615,,
2023-11-17 00:00:00 UTC,,,,,49902.8147795942,,
2023-11-18 00:00:00 UTC,,,,,50029.2406205118,,
