Time,bitbay,bitcurex,bitmarket,bitmarketpl,bitomat,mtgox
2020-03-06 00:00:00 UTC,34784.6219475003,,,,,
2020-03-07 00:00:00 UTC,34562.9116140468,,,,,
2020-03-08 00:00:00 UTC,32797.862180675,,,,,
2020-03-09 00:00:00 UTC,30273.0686260966,,,,,
2020-03-10 00:00:00 UTC,30729.2582229556,,,,,
2020-03-11 00:00:00 UTC,30564.2135569645,,,,,
2020-03-12 00:00:00 UTC,26387.7843629983,,,,,
2020-03-13 00:00:00 UTC,22120.927830137,,,,,
2020-03-14 00:00:00 UTC,22160.7675386345,,,,,
2020-03-15 00:00:00 UTC,21853.4792347899,,,,,
2020-03-16 00:00:00 UTC,21309.5467722939,,,,,
2020-03-17 00:00:00 UTC,22485.7304320732,,,,,
2020-03-18 00:00:00 UTC,22449.6775076668,,,,,
2020-03-19 00:00:00 UTC,24544.3453363533,,,,,
2020-03-20 00:00:00 UTC,27446.5243511512,,,,,
2020-03-21 00:00:00 UTC,26674.7625614568,,,,,
2020-03-22 00:00:00 UTC,26586.1385293258,,,,,
2020-03-23 00:00:00 UTC,26506.9066329854,,,,,
2020-03-24 00:00:00 UTC,28469.1682534449,,,,,
2020-03-25 00:00:00 UTC,28556.3961296542,,,,,
2020-03-26 00:00:00 UTC,28459.0144870119,,,,,
2020-03-27 00:00:00 UTC,27785.1811105109,,,,,
2020-03-28 00:00:00 UTC,26004.6487056697,,,,,
2020-03-29 00:00:00 UTC,25409.0068526838,,,,,
2020-03-30 00:00:00 UTC,26167.7489941431,,,,,
2020-03-31 00:00:00 UTC,26861.8921119251,,,,,
2020-04-01 00:00:00 UTC,26369.9921265843,,,,,
2020-04-02 00:00:00 UTC,27776.7278814067,,,,,
2020-04-03 00:00:00 UTC,28019.8576749861,,,,,
2020-04-04 00:00:00 UTC,28159.8239117531,,,,,
2020-04-05 00:00:00 UTC,28489.5387607623,,,,,
2020-04-06 00:00:00 UTC,29721.2164448307,,,,,
2020-04-07 00:00:00 UTC,30825.138938869,,,,,
2020-04-08 00:00:00 UTC,30767.8045272549,,,,,
2020-04-09 00:00:00 UTC,30767.6167030601,,,,,
2020-04-10 00:00:00 UTC,29474.3539405377,,,,,
2020-04-11 00:00:00 UTC,29225.8382365664,,,,,
2020-04-12 00:00:00 UTC,29473.802321681,,,,,
2020-04-13 00:00:00 UTC,28780.3775333634,,,,,
2020-04-14 00:00:00 UTC,28993.3776146955,,,,,
2020-04-15 00:00:00 UTC,28519.4868168514,,,,,
2020-04-16 00:00:00 UTC,28928.5862560098,,,,,
2020-04-17 00:00:00 UTC,29360.1433516061,,,,,
2020-04-18 00:00:00 UTC,29674.3600100102,,,,,
2020-04-19 00:00:00 UTC,29856.6408778245,,,,,
2020-04-20 00:00:00 UTC,29601.7723482739,,,,,
2020-04-21 00:00:00 UTC,29015.9067288765,,,,,
2020-04-22 00:00:00 UTC,29495.6033450717,,,,,
2020-04-23 00:00:00 UTC,30448.4051685822,,,,,
2020-04-24 00:00:00 UTC,31067.5173943392,,,,,
2020-04-25 00:00:00 UTC,31535.1991714716,,,,,
2020-04-26 00:00:00 UTC,32092.4848782557,,,,,
2020-04-27 00:00:00 UTC,32531.3266398488,,,,,
2020-04-28 00:00:00 UTC,32581.8483572993,,,,,
2020-04-29 00:00:00 UTC,34722.0133449918,,,,,
2020-04-30 00:00:00 UTC,37289.7120218546,,,,,
2020-05-01 00:00:00 UTC,36847.4162995559,,,,,
2020-05-02 00:00:00 UTC,37171.3153180961,,,,,
2020-05-03 00:00:00 UTC,37557.4687435586,,,,,
2020-05-04 00:00:00 UTC,36931.2253885619,,,,,
2020-05-05 00:00:00 UTC,37565.3462469308,,,,,
2020-05-06 00:00:00 UTC,38586.5212051106,,,,,
2020-05-07 00:00:00 UTC,40143.4027988941,,,,,
2020-05-08 00:00:00 UTC,41932.4470556865,,,,,
2020-05-09 00:00:00 UTC,41049.1408749825,,,,,
2020-05-10 00:00:00 UTC,37418.070346906,,,,,
2020-05-11 00:00:00 UTC,37354.795936019,,,,,
2020-05-12 00:00:00 UTC,37373.5981212849,,,,,
2020-05-13 00:00:00 UTC,38246.5700751554,,,,,
2020-05-14 00:00:00 UTC,40016.7091237767,,,,,
2020-05-15 00:00:00 UTC,39407.6400288991,,,,,
2020-05-16 00:00:00 UTC,39309.8679781989,,,,,
2020-05-17 00:00:00 UTC,40030.2702489079,,,,,
2020-05-18 00:00:00 UTC,40208.5753904059,,,,,
2020-05-19 00:00:00 UTC,40251.2906185407,,,,,
2020-05-20 00:00:00 UTC,40295.1048697239,,,,,
2020-05-21 00:00:00 UTC,38832.3076152293,,,,,
2020-05-22 00:00:00 UTC,38405.034295286,,,,,
2020-05-23 00:00:00 UTC,38585.0247896789,,,,,
2020-05-24 00:00:00 UTC,38066.7379876657,,,,,
2020-05-25 00:00:00 UTC,36727.4791142277,,,,,
2020-05-26 00:00:00 UTC,36522.4888349028,,,,,
2020-05-27 00:00:00 UTC,36802.0074710032,,,,,
2020-05-28 00:00:00 UTC,37573.6420571793,,,,,
2020-05-29 00:00:00 UTC,37964.6258238743,,,,,
2020-05-30 00:00:00 UTC,37976.6915682376,,,,,
2020-05-31 00:00:00 UTC,38071.7757071829,,,,,
2020-06-01 00:00:00 UTC,38004.7093625034,,,,,
2020-06-02 00:00:00 UTC,39115.8073930805,,,,,
2020-06-03 00:00:00 UTC,37931.1120878468,,,,,
2020-06-04 00:00:00 UTC,38353.9752070678,,,,,
2020-06-05 00:00:00 UTC,38329.7900358862,,,,,
2020-06-06 00:00:00 UTC,38095.0964814354,,,,,
2020-06-07 00:00:00 UTC,38054.0428416073,,,,,
2020-06-08 00:00:00 UTC,38333.291478832,,,,,
2020-06-09 00:00:00 UTC,38273.0242444855,,,,,
2020-06-10 00:00:00 UTC,38469.1398237369,,,,,
2020-06-11 00:00:00 UTC,38176.8451823724,,,,,
2020-06-12 00:00:00 UTC,37646.7435092423,,,,,
2020-06-13 00:00:00 UTC,37618.0250895645,,,,,
2020-06-14 00:00:00 UTC,37462.4614287682,,,,,
2020-06-15 00:00:00 UTC,36800.9669783162,,,,,
2020-06-16 00:00:00 UTC,37490.5842949672,,,,,
2020-06-17 00:00:00 UTC,37441.3331543677,,,,,
2020-06-18 00:00:00 UTC,37314.6923729463,,,,,
2020-06-19 00:00:00 UTC,37183.2835180669,,,,,
2020-06-20 00:00:00 UTC,37227.7820778855,,,,,
2020-06-21 00:00:00 UTC,37358.194023976,,,,,
2020-06-22 00:00:00 UTC,37517.9218748164,,,,,
2020-06-23 00:00:00 UTC,37675.4108824313,,,,,
2020-06-24 00:00:00 UTC,37220.6500698972,,,,,
2020-06-25 00:00:00 UTC,36870.9352130328,,,,,
2020-06-26 00:00:00 UTC,36675.2991821284,,,,,
2020-06-27 00:00:00 UTC,36454.8291353464,,,,,
2020-06-28 00:00:00 UTC,36284.0898233935,,,,,
2020-06-29 00:00:00 UTC,36396.9362602306,,,,,
2020-06-30 00:00:00 UTC,36459.1918774845,,,,,
2020-07-01 00:00:00 UTC,36564.8800311408,,,,,
2020-07-02 00:00:00 UTC,36454.9060725582,,,,,
2020-07-03 00:00:00 UTC,36278.7875766578,,,,,
2020-07-04 00:00:00 UTC,36199.5468583006,,,,,
2020-07-05 00:00:00 UTC,36068.3195747504,,,,,
2020-07-06 00:00:00 UTC,36455.1940245285,,,,,
2020-07-07 00:00:00 UTC,36741.1356892213,,,,,
2020-07-08 00:00:00 UTC,36971.4208838146,,,,,
2020-07-09 00:00:00 UTC,36760.0561002133,,,,,
2020-07-10 00:00:00 UTC,36500.1507720677,,,,,
2020-07-11 00:00:00 UTC,36686.1639569,,,,,
2020-07-12 00:00:00 UTC,36712.6173976074,,,,,
2020-07-13 00:00:00 UTC,36762.1703198088,,,,,
2020-07-14 00:00:00 UTC,36519.6570759275,,,,,
2020-07-15 00:00:00 UTC,36340.8377012459,,,,,
2020-07-16 00:00:00 UTC,36123.858896516,,,,,
2020-07-17 00:00:00 UTC,36073.7584493829,,,,,
2020-07-18 00:00:00 UTC,36117.2523356056,,,,,
2020-07-19 00:00:00 UTC,36060.6540472144,,,,,
2020-07-20 00:00:00 UTC,36009.6704224695,,,,,
2020-07-21 00:00:00 UTC,36152.8969118762,,,,,
2020-07-22 00:00:00 UTC,36053.6718100969,,,,,
2020-07-23 00:00:00 UTC,36424.4005118511,,,,,
2020-07-24 00:00:00 UTC,36389.6113737939,,,,,
2020-07-25 00:00:00 UTC,36491.2150099338,,,,,
2020-07-26 00:00:00 UTC,37203.3611850899,,,,,
2020-07-27 00:00:00 UTC,38767.1782433867,,,,,
2020-07-28 00:00:00 UTC,39993.3593183246,,,,,
2020-07-29 00:00:00 UTC,40640.3954744697,,,,,
2020-07-30 00:00:00 UTC,41223.1044620229,,,,,
2020-07-31 00:00:00 UTC,41732.7783367322,,,,,
2020-08-01 00:00:00 UTC,43427.1484708356,,,,,
2020-08-02 00:00:00 UTC,42365.7236798382,,,,,
2020-08-03 00:00:00 UTC,42240.4572115745,,,,,
2020-08-04 00:00:00 UTC,42124.0022381164,,,,,
2020-08-05 00:00:00 UTC,42608.1725391001,,,,,
2020-08-06 00:00:00 UTC,43482.3805617733,,,,,
2020-08-07 00:00:00 UTC,43599.9682904458,,,,,
2020-08-08 00:00:00 UTC,43612.3702532042,,,,,
2020-08-09 00:00:00 UTC,43540.6737396164,,,,,
2020-08-10 00:00:00 UTC,44199.0115922903,,,,,
2020-08-11 00:00:00 UTC,43571.5834894708,,,,,
2020-08-12 00:00:00 UTC,43380.6383862729,,,,,
2020-08-13 00:00:00 UTC,43489.2889803372,,,,,
2020-08-14 00:00:00 UTC,43881.1150404246,,,,,
2020-08-15 00:00:00 UTC,44043.0080793615,,,,,
2020-08-16 00:00:00 UTC,43976.5650066885,,,,,
2020-08-17 00:00:00 UTC,44641.1359192637,,,,,
2020-08-18 00:00:00 UTC,44954.8629927157,,,,,
2020-08-19 00:00:00 UTC,44055.165341986,,,,,
2020-08-20 00:00:00 UTC,44114.9965356214,,,,,
2020-08-21 00:00:00 UTC,44002.1982595845,,,,,
2020-08-22 00:00:00 UTC,43672.3018691669,,,,,
2020-08-23 00:00:00 UTC,43845.6802236654,,,,,
2020-08-24 00:00:00 UTC,44161.2679696481,,,,,
2020-08-25 00:00:00 UTC,43435.5004279643,,,,,
2020-08-26 00:00:00 UTC,43079.0545538708,,,,,
2020-08-27 00:00:00 UTC,42771.4792323382,,,,,
2020-08-28 00:00:00 UTC,42723.7409702515,,,,,
2020-08-29 00:00:00 UTC,42731.5179030147,,,,,
2020-08-30 00:00:00 UTC,43086.6275461012,,,,,
2020-08-31 00:00:00 UTC,43307.1663581917,,,,,
2020-09-01 00:00:00 UTC,43710.312264314,,,,,
2020-09-02 00:00:00 UTC,43112.4417273218,,,,,
2020-09-03 00:00:00 UTC,41998.9120179349,,,,,
2020-09-04 00:00:00 UTC,40132.5039918055,,,,,
2020-09-05 00:00:00 UTC,39567.3279841702,,,,,
2020-09-06 00:00:00 UTC,39642.628145156,,,,,
2020-09-07 00:00:00 UTC,39818.4679926871,,,,,
2020-09-08 00:00:00 UTC,38888.7531840074,,,,,
2020-09-09 00:00:00 UTC,38776.61082894,,,,,
2020-09-10 00:00:00 UTC,39155.0311778198,,,,,
2020-09-11 00:00:00 UTC,39081.3383098683,,,,,
2020-09-12 00:00:00 UTC,39320.8086443616,,,,,
2020-09-13 00:00:00 UTC,39447.7877821849,,,,,
2020-09-14 00:00:00 UTC,39755.0003631954,,,,,
2020-09-15 00:00:00 UTC,40710.3369747025,,,,,
2020-09-16 00:00:00 UTC,41320.1424907801,,,,,
2020-09-17 00:00:00 UTC,41396.5472494183,,,,,
2020-09-18 00:00:00 UTC,41387.9191189461,,,,,
2020-09-19 00:00:00 UTC,41718.4441239584,,,,,
2020-09-20 00:00:00 UTC,41395.8687678029,,,,,
2020-09-21 00:00:00 UTC,40788.8768513279,,,,,
2020-09-22 00:00:00 UTC,40317.8031843326,,,,,
2020-09-23 00:00:00 UTC,40451.1715278616,,,,,
2020-09-24 00:00:00 UTC,40832.7784107382,,,,,
2020-09-25 00:00:00 UTC,41907.5422810473,,,,,
2020-09-26 00:00:00 UTC,42084.1494300666,,,,,
2020-09-27 00:00:00 UTC,41953.6525215332,,,,,
2020-09-28 00:00:00 UTC,42595.2720684364,,,,,
2020-09-29 00:00:00 UTC,41902.0907114731,,,,,
2020-09-30 00:00:00 UTC,41786.7739891156,,,,,
2020-10-01 00:00:00 UTC,41544.9460323563,,,,,
2020-10-02 00:00:00 UTC,40703.5716885568,,,,,
2020-10-03 00:00:00 UTC,40770.2890887401,,,,,
2020-10-04 00:00:00 UTC,40952.6426693317,,,,,
2020-10-05 00:00:00 UTC,41135.2758489321,,,,,
2020-10-06 00:00:00 UTC,41052.6575712417,,,,,
2020-10-07 00:00:00 UTC,40749.6660486039,,,,,
2020-10-08 00:00:00 UTC,41108.8858114772,,,,,
2020-10-09 00:00:00 UTC,41756.5923731354,,,,,
2020-10-10 00:00:00 UTC,42654.4424898954,,,,,
2020-10-11 00:00:00 UTC,42403.9755613059,,,,,
2020-10-12 00:00:00 UTC,42878.4354716035,,,,,
2020-10-13 00:00:00 UTC,43349.577758201,,,,,
2020-10-14 00:00:00 UTC,43431.8791519292,,,,,
2020-10-15 00:00:00 UTC,43735.1669158182,,,,,
2020-10-16 00:00:00 UTC,43947.1033542389,,,,,
2020-10-17 00:00:00 UTC,44148.3978347475,,,,,
2020-10-18 00:00:00 UTC,44372.9545327118,,,,,
2020-10-19 00:00:00 UTC,44748.5547516273,,,,,
2020-10-20 00:00:00 UTC,45512.6799445902,,,,,
2020-10-21 00:00:00 UTC,47543.2403522795,,,,,
2020-10-22 00:00:00 UTC,49355.5664557607,,,,,
2020-10-23 00:00:00 UTC,49358.5504285074,,,,,
2020-10-24 00:00:00 UTC,49558.2974101527,,,,,
2020-10-25 00:00:00 UTC,49756.4142959893,,,,,
2020-10-26 00:00:00 UTC,50233.7233621817,,,,,
2020-10-27 00:00:00 UTC,51862.4435636027,,,,,
2020-10-28 00:00:00 UTC,52698.5080875245,,,,,
2020-10-29 00:00:00 UTC,52612.2256637029,,,,,
2020-10-30 00:00:00 UTC,53164.1740465065,,,,,
2020-10-31 00:00:00 UTC,54411.6131728101,,,,,
2020-11-01 00:00:00 UTC,54696.7753495753,,,,,
2020-11-02 00:00:00 UTC,54054.8150493719,,,,,
2020-11-03 00:00:00 UTC,53437.6327485192,,,,,
2020-11-04 00:00:00 UTC,54229.4246745825,,,,,
2020-11-05 00:00:00 UTC,56613.7951582854,,,,,
2020-11-06 00:00:00 UTC,59119.8527363345,,,,,
2020-11-07 00:00:00 UTC,57497.0879585547,,,,,
2020-11-08 00:00:00 UTC,57154.0174204981,,,,,
2020-11-09 00:00:00 UTC,58021.9781181188,,,,,
2020-11-10 00:00:00 UTC,58274.0762255139,,,,,
2020-11-11 00:00:00 UTC,59357.0149504692,,,,,
2020-11-12 00:00:00 UTC,60540.1097618216,,,,,
2020-11-13 00:00:00 UTC,61891.9693589416,,,,,
2020-11-14 00:00:00 UTC,61004.6691759101,,,,,
2020-11-15 00:00:00 UTC,60860.437336051,,,,,
2020-11-16 00:00:00 UTC,61955.4102289848,,,,,
2020-11-17 00:00:00 UTC,64439.878962758,,,,,
2020-11-18 00:00:00 UTC,67007.273242706,,,,,
2020-11-19 00:00:00 UTC,67266.5789478432,,,,,
2020-11-20 00:00:00 UTC,68957.9474966736,,,,,
2020-11-21 00:00:00 UTC,70460.837595283,,,,,
2020-11-22 00:00:00 UTC,69450.2865455335,,,,,
2020-11-23 00:00:00 UTC,69617.6905583247,,,,,
2020-11-24 00:00:00 UTC,71148.1036035717,,,,,
2020-11-25 00:00:00 UTC,71751.4814220599,,,,,
2020-11-26 00:00:00 UTC,65579.6015017851,,,,,
2020-11-27 00:00:00 UTC,64124.1840908996,,,,,
2020-11-28 00:00:00 UTC,65310.7956518575,,,,,
2020-11-29 00:00:00 UTC,67822.2895020188,,,,,
2020-11-30 00:00:00 UTC,70627.1982667108,,,,,
2020-12-01 00:00:00 UTC,71234.2425360292,,,,,
2020-12-02 00:00:00 UTC,70311.9119070901,,,,,
2020-12-03 00:00:00 UTC,71233.8753681932,,,,,
2020-12-04 00:00:00 UTC,70583.1092217277,,,,,
2020-12-05 00:00:00 UTC,70270.3599439277,,,,,
2020-12-06 00:00:00 UTC,70740.1292278827,,,,,
2020-12-07 00:00:00 UTC,70935.2267746525,,,,,
2020-12-08 00:00:00 UTC,70001.9429091376,,,,,
2020-12-09 00:00:00 UTC,67401.8848369243,,,,,
2020-12-10 00:00:00 UTC,67240.6079645008,,,,,
2020-12-11 00:00:00 UTC,65825.8615391169,,,,,
2020-12-12 00:00:00 UTC,68027.9406870257,,,,,
2020-12-13 00:00:00 UTC,70172.6146725662,,,,,
2020-12-14 00:00:00 UTC,69869.8320859395,,,,,
2020-12-15 00:00:00 UTC,70566.0049503657,,,,,
2020-12-16 00:00:00 UTC,72587.2999791991,,,,,
2020-12-17 00:00:00 UTC,80728.8570428004,,,,,
2020-12-18 00:00:00 UTC,82553.4805979114,,,,,
2020-12-19 00:00:00 UTC,84968.7776171521,,,,,
2020-12-20 00:00:00 UTC,86321.1540919309,,,,,
2020-12-21 00:00:00 UTC,85834.376574513,,,,,
2020-12-22 00:00:00 UTC,85615.9235127817,,,,,
2020-12-23 00:00:00 UTC,87404.3911510661,,,,,
2020-12-24 00:00:00 UTC,86523.6884637966,,,,,
2020-12-25 00:00:00 UTC,88820.6386831247,,,,,
2020-12-26 00:00:00 UTC,93554.972570084,,,,,
2020-12-27 00:00:00 UTC,100032.60635673,,,,,
2020-12-28 00:00:00 UTC,99158.0287372476,,,,,
2020-12-29 00:00:00 UTC,98794.003264137,,,,,
2020-12-30 00:00:00 UTC,104242.02081642,,,,,
2020-12-31 00:00:00 UTC,107295.053334535,,,,,
2021-01-01 00:00:00 UTC,107778.040268621,,,,,
2021-01-02 00:00:00 UTC,111663.749017994,,,,,
2021-01-03 00:00:00 UTC,118383.019642348,,,,,
2021-01-04 00:00:00 UTC,114513.415372395,,,,,
2021-01-05 00:00:00 UTC,118323.281678257,,,,,
2021-01-06 00:00:00 UTC,126082.252772858,,,,,
2021-01-07 00:00:00 UTC,139009.106720028,,,,,
2021-01-08 00:00:00 UTC,147286.348747236,,,,,
2021-01-09 00:00:00 UTC,149902.424452476,,,,,
2021-01-10 00:00:00 UTC,146682.355652956,,,,,
2021-01-11 00:00:00 UTC,128904.814961807,,,,,
2021-01-12 00:00:00 UTC,131006.52681684,,,,,
2021-01-13 00:00:00 UTC,129956.714723627,,,,,
2021-01-14 00:00:00 UTC,143590.838443962,,,,,
2021-01-15 00:00:00 UTC,140421.509313571,,,,,
2021-01-16 00:00:00 UTC,139060.217737315,,,,,
2021-01-17 00:00:00 UTC,134677.20507201,,,,,
2021-01-18 00:00:00 UTC,135901.279111471,,,,,
2021-01-19 00:00:00 UTC,138232.929189093,,,,,
2021-01-20 00:00:00 UTC,132722.656716763,,,,,
2021-01-21 00:00:00 UTC,124205.137339945,,,,,
2021-01-22 00:00:00 UTC,120152.766314295,,,,,
2021-01-23 00:00:00 UTC,120999.288711158,,,,,
2021-01-24 00:00:00 UTC,120427.844880071,,,,,
2021-01-25 00:00:00 UTC,124454.820713649,,,,,
2021-01-26 00:00:00 UTC,120424.039620014,,,,,
2021-01-27 00:00:00 UTC,117399.329262121,,,,,
2021-01-28 00:00:00 UTC,119624.809502478,,,,,
2021-01-29 00:00:00 UTC,129521.568594307,,,,,
2021-01-30 00:00:00 UTC,126627.431710344,,,,,
2021-01-31 00:00:00 UTC,124322.049114244,,,,,
2021-02-01 00:00:00 UTC,126033.936783893,,,,,
2021-02-02 00:00:00 UTC,128462.260510695,,,,,
2021-02-03 00:00:00 UTC,134326.186538152,,,,,
2021-02-04 00:00:00 UTC,139261.827636959,,,,,
2021-02-05 00:00:00 UTC,140706.724730251,,,,,
2021-02-06 00:00:00 UTC,148428.164383284,,,,,
2021-02-07 00:00:00 UTC,144617.640693702,,,,,
2021-02-08 00:00:00 UTC,152439.846697971,,,,,
2021-02-09 00:00:00 UTC,171282.315555348,,,,,
2021-02-10 00:00:00 UTC,169372.059200064,,,,,
2021-02-11 00:00:00 UTC,171845.690343513,,,,,
2021-02-12 00:00:00 UTC,176674.574604504,,,,,
2021-02-13 00:00:00 UTC,175278.060645063,,,,,
2021-02-14 00:00:00 UTC,179002.58185778,,,,,
2021-02-15 00:00:00 UTC,177598.496840354,,,,,
2021-02-16 00:00:00 UTC,181401.928383257,,,,,
2021-02-17 00:00:00 UTC,189318.219213827,,,,,
2021-02-18 00:00:00 UTC,192571.096611129,,,,,
2021-02-19 00:00:00 UTC,196079.16165191,,,,,
2021-02-20 00:00:00 UTC,206918.450764379,,,,,
2021-02-21 00:00:00 UTC,211110.404563629,,,,,
2021-02-22 00:00:00 UTC,203008.578570273,,,,,
2021-02-23 00:00:00 UTC,185543.00579759,,,,,
2021-02-24 00:00:00 UTC,189580.341978147,,,,,
2021-02-25 00:00:00 UTC,187341.901473715,,,,,
2021-02-26 00:00:00 UTC,176450.634684951,,,,,
2021-02-27 00:00:00 UTC,177661.606925444,,,,,
2021-02-28 00:00:00 UTC,170073.334258447,,,,,
2021-03-01 00:00:00 UTC,180053.161396976,,,,,
2021-03-02 00:00:00 UTC,183763.502086524,,,,,
2021-03-03 00:00:00 UTC,190094.312393176,,,,,
2021-03-04 00:00:00 UTC,187956.943088637,,,,,
2021-03-05 00:00:00 UTC,184185.887591303,,,,,
2021-03-06 00:00:00 UTC,186931.440404071,,,,,
2021-03-07 00:00:00 UTC,192184.66642683,,,,,
2021-03-08 00:00:00 UTC,194763.05013815,,,,,
2021-03-09 00:00:00 UTC,206478.420527984,,,,,
2021-03-10 00:00:00 UTC,213001.648696937,,,,,
2021-03-11 00:00:00 UTC,215858.527371839,,,,,
2021-03-12 00:00:00 UTC,218296.56619432,,,,,
2021-03-13 00:00:00 UTC,224132.324608983,,,,,
2021-03-14 00:00:00 UTC,227042.100021717,,,,,
2021-03-15 00:00:00 UTC,220458.641195329,,,,,
2021-03-16 00:00:00 UTC,214429.451663953,,,,,
2021-03-17 00:00:00 UTC,216988.133618276,,,,,
2021-03-18 00:00:00 UTC,225085.266311557,,,,,
2021-03-19 00:00:00 UTC,225755.232738512,,,,,
2021-03-20 00:00:00 UTC,226403.329376228,,,,,
2021-03-21 00:00:00 UTC,222553.345445758,,,,,
2021-03-22 00:00:00 UTC,220297.218476296,,,,,
2021-03-23 00:00:00 UTC,213116.312808763,,,,,
2021-03-24 00:00:00 UTC,215588.810494728,,,,,
2021-03-25 00:00:00 UTC,206762.831018728,,,,,
2021-03-26 00:00:00 UTC,210493.804249728,,,,,
2021-03-27 00:00:00 UTC,217094.06755083,,,,,
2021-03-28 00:00:00 UTC,218193.694540647,,,,,
2021-03-29 00:00:00 UTC,220256.623183318,,,,,
2021-03-30 00:00:00 UTC,226604.699128551,,,,,
2021-03-31 00:00:00 UTC,229686.380261254,,,,,
2021-04-01 00:00:00 UTC,229500.548783833,,,,,
2021-04-02 00:00:00 UTC,230203.448387147,,,,,
2021-04-03 00:00:00 UTC,228694.01285639,,,,,
2021-04-04 00:00:00 UTC,226185.946549294,,,,,
2021-04-05 00:00:00 UTC,226727.612219536,,,,,
2021-04-06 00:00:00 UTC,225867.770653234,,,,,
2021-04-07 00:00:00 UTC,221108.848032336,,,,,
2021-04-08 00:00:00 UTC,221189.605706776,,,,,
2021-04-09 00:00:00 UTC,222971.670878593,,,,,
2021-04-10 00:00:00 UTC,226779.979663046,,,,,
2021-04-11 00:00:00 UTC,225898.01130991,,,,,
2021-04-12 00:00:00 UTC,228304.579336266,,,,,
2021-04-13 00:00:00 UTC,236407.522490337,,,,,
2021-04-14 00:00:00 UTC,241009.086585094,,,,,
2021-04-15 00:00:00 UTC,239609.31960603,,,,,
2021-04-16 00:00:00 UTC,235971.909071257,,,,,
2021-04-17 00:00:00 UTC,234329.898408203,,,,,
2021-04-18 00:00:00 UTC,221639.527602934,,,,,
2021-04-19 00:00:00 UTC,221401.504086924,,,,,
2021-04-20 00:00:00 UTC,215689.372325195,,,,,
2021-04-21 00:00:00 UTC,212041.111956245,,,,,
2021-04-22 00:00:00 UTC,204707.049488881,,,,,
2021-04-23 00:00:00 UTC,189971.126807502,,,,,
2021-04-24 00:00:00 UTC,191443.000068224,,,,,
2021-04-25 00:00:00 UTC,189306.26619909,,,,,
2021-04-26 00:00:00 UTC,201860.351296112,,,,,
2021-04-27 00:00:00 UTC,207137.141251594,,,,,
2021-04-28 00:00:00 UTC,206226.501701389,,,,,
2021-04-29 00:00:00 UTC,202163.246637604,,,,,
2021-04-30 00:00:00 UTC,208722.079965216,,,,,
2021-05-01 00:00:00 UTC,218174.944984404,,,,,
2021-05-02 00:00:00 UTC,214904.259753459,,,,,
2021-05-03 00:00:00 UTC,217504.713784668,,,,,
2021-05-04 00:00:00 UTC,209336.351097028,,,,,
2021-05-05 00:00:00 UTC,212349.590370551,,,,,
2021-05-06 00:00:00 UTC,214837.710955262,,,,,
2021-05-07 00:00:00 UTC,211107.447184785,,,,,
2021-05-08 00:00:00 UTC,214891.645368813,,,,,
2021-05-09 00:00:00 UTC,213665.068247292,,,,,
2021-05-10 00:00:00 UTC,214445.069140898,,,,,
2021-05-11 00:00:00 UTC,210145.917975383,,,,,
2021-05-12 00:00:00 UTC,210318.444041221,,,,,
2021-05-13 00:00:00 UTC,190330.543086974,,,,,
2021-05-14 00:00:00 UTC,190496.824262074,,,,,
2021-05-15 00:00:00 UTC,184697.564951645,,,,,
2021-05-16 00:00:00 UTC,179479.991765859,,,,,
2021-05-17 00:00:00 UTC,167663.432968602,,,,,
2021-05-18 00:00:00 UTC,166196.990223605,,,,,
2021-05-19 00:00:00 UTC,146343.018927884,,,,,
2021-05-20 00:00:00 UTC,150012.050929196,,,,,
2021-05-21 00:00:00 UTC,146311.955862228,,,,,
2021-05-22 00:00:00 UTC,141545.050979558,,,,,
2021-05-23 00:00:00 UTC,132757.371468579,,,,,
2021-05-24 00:00:00 UTC,138384.137581856,,,,,
2021-05-25 00:00:00 UTC,140670.06496102,,,,,
2021-05-26 00:00:00 UTC,145665.452541136,,,,,
2021-05-27 00:00:00 UTC,144583.804782311,,,,,
2021-05-28 00:00:00 UTC,136382.610092339,,,,,
2021-05-29 00:00:00 UTC,130974.001931557,,,,,
2021-05-30 00:00:00 UTC,131843.590233136,,,,,
2021-05-31 00:00:00 UTC,133773.430890947,,,,,
2021-06-01 00:00:00 UTC,134460.978502433,,,,,
2021-06-02 00:00:00 UTC,136697.390817487,,,,,
2021-06-03 00:00:00 UTC,141611.412410643,,,,,
2021-06-04 00:00:00 UTC,136935.585654749,,,,,
2021-06-05 00:00:00 UTC,134819.935091095,,,,,
2021-06-06 00:00:00 UTC,132524.721286369,,,,,
2021-06-07 00:00:00 UTC,132134.997876893,,,,,
2021-06-08 00:00:00 UTC,121776.386000306,,,,,
2021-06-09 00:00:00 UTC,128328.587065469,,,,,
2021-06-10 00:00:00 UTC,136300.752710489,,,,,
2021-06-11 00:00:00 UTC,136971.648956749,,,,,
2021-06-12 00:00:00 UTC,133632.918032194,,,,,
2021-06-13 00:00:00 UTC,135856.842602938,,,,,
2021-06-14 00:00:00 UTC,147587.178519007,,,,,
2021-06-15 00:00:00 UTC,150305.89568027,,,,,
2021-06-16 00:00:00 UTC,147613.618171495,,,,,
2021-06-17 00:00:00 UTC,147019.344751932,,,,,
2021-06-18 00:00:00 UTC,142175.072436383,,,,,
2021-06-19 00:00:00 UTC,137993.709442366,,,,,
