Time,anxbtc,bitmarket,btcmarkets,mtgox
2019-04-30 00:00:00 UTC,,,7395.72700181676,
2019-05-01 00:00:00 UTC,,,7550.16044293402,
2019-05-02 00:00:00 UTC,,,7641.431373258,
2019-05-03 00:00:00 UTC,,,8007.03917025262,
2019-05-04 00:00:00 UTC,,,8097.79037325281,
2019-05-05 00:00:00 UTC,,,8154.37798111096,
2019-05-06 00:00:00 UTC,,,8108.32710529406,
2019-05-07 00:00:00 UTC,,,8353.8997572229,
2019-05-08 00:00:00 UTC,,,8356.96505243373,
2019-05-09 00:00:00 UTC,,,8669.21190733101,
2019-05-10 00:00:00 UTC,,,9020.83982309544,
2019-05-11 00:00:00 UTC,,,9734.46887709576,
2019-05-12 00:00:00 UTC,,,10198.8552460527,
2019-05-13 00:00:00 UTC,,,10635.9804199773,
2019-05-14 00:00:00 UTC,,,11511.4825263098,
2019-05-15 00:00:00 UTC,,,11630.6704026841,
2019-05-16 00:00:00 UTC,,,11588.7444150972,
2019-05-17 00:00:00 UTC,,,10535.9128809749,
2019-05-18 00:00:00 UTC,,,10709.3555431334,
2019-05-19 00:00:00 UTC,,,11574.6166176116,
2019-05-20 00:00:00 UTC,,,11449.6474598767,
2019-05-21 00:00:00 UTC,,,11585.1627831158,
2019-05-22 00:00:00 UTC,,,11504.5199844992,
2019-05-23 00:00:00 UTC,,,11221.5110632065,
2019-05-24 00:00:00 UTC,,,11575.5130371005,
2019-05-25 00:00:00 UTC,,,11649.4252107247,
2019-05-26 00:00:00 UTC,,,11761.7204606626,
2019-05-27 00:00:00 UTC,,,12723.2460952116,
2019-05-28 00:00:00 UTC,,,12639.4850279937,
2019-05-29 00:00:00 UTC,,,12538.2866752054,
2019-05-30 00:00:00 UTC,,,12540.869077911,
2019-05-31 00:00:00 UTC,,,12135.0454744654,
2019-06-01 00:00:00 UTC,,,12379.1071449246,
2019-06-02 00:00:00 UTC,,,12549.5561758095,
2019-06-03 00:00:00 UTC,,,12292.9068778967,
2019-06-04 00:00:00 UTC,,,11283.3603233823,
2019-06-05 00:00:00 UTC,,,11186.3496577204,
2019-06-06 00:00:00 UTC,,,11163.5572214116,
2019-06-07 00:00:00 UTC,,,11411.1804542683,
2019-06-08 00:00:00 UTC,,,11406.2049819615,
2019-06-09 00:00:00 UTC,,,11206.5828325238,
2019-06-10 00:00:00 UTC,,,11291.2676895315,
2019-06-11 00:00:00 UTC,,,11389.7685520373,
2019-06-12 00:00:00 UTC,,,11607.4015679939,
2019-06-13 00:00:00 UTC,,,11836.8365969237,
2019-06-14 00:00:00 UTC,,,12153.5303909906,
2019-06-15 00:00:00 UTC,,,12663.0861972086,
2019-06-16 00:00:00 UTC,,,13127.856494001,
2019-06-17 00:00:00 UTC,,,13388.8913833189,
2019-06-18 00:00:00 UTC,,,13326.4300537481,
2019-06-19 00:00:00 UTC,,,13315.7182471606,
2019-06-20 00:00:00 UTC,,,13563.0486938365,
2019-06-21 00:00:00 UTC,,,14206.353065593,
2019-06-22 00:00:00 UTC,,,15450.1957695878,
2019-06-23 00:00:00 UTC,,,15472.8320414499,
2019-06-24 00:00:00 UTC,,,15622.2005098108,
2019-06-25 00:00:00 UTC,,,16336.8465966219,
2019-06-26 00:00:00 UTC,,,18100.3569937448,
2019-06-27 00:00:00 UTC,,,16812.9692697937,
2019-06-28 00:00:00 UTC,,,16725.9499054886,
2019-06-29 00:00:00 UTC,,,16965.4375956129,
2019-06-30 00:00:00 UTC,,,16413.6905507026,
2019-07-01 00:00:00 UTC,,,15244.028724164,
2019-07-02 00:00:00 UTC,,,14627.1603110017,
2019-07-03 00:00:00 UTC,,,16109.5211159933,
2019-07-04 00:00:00 UTC,,,16698.4335487879,
2019-07-05 00:00:00 UTC,,,15953.9840526135,
2019-07-06 00:00:00 UTC,,,16298.3723575857,
2019-07-07 00:00:00 UTC,,,16173.8326709837,
2019-07-08 00:00:00 UTC,,,16780.4794916029,
2019-07-09 00:00:00 UTC,,,17664.9682101317,
2019-07-10 00:00:00 UTC,,,18004.421423398,
2019-07-11 00:00:00 UTC,,,16699.9591536689,
2019-07-12 00:00:00 UTC,,,16601.7978622565,
2019-07-13 00:00:00 UTC,,,16353.4296551103,
2019-07-14 00:00:00 UTC,,,15535.7925499601,
2019-07-15 00:00:00 UTC,,,14908.4391113451,
2019-07-16 00:00:00 UTC,,,14829.0102364757,
2019-07-17 00:00:00 UTC,,,13715.4883502726,
2019-07-18 00:00:00 UTC,,,14353.2268954334,
2019-07-19 00:00:00 UTC,,,14893.130520175,
2019-07-20 00:00:00 UTC,,,15175.4687040773,
2019-07-21 00:00:00 UTC,,,15046.2755782784,
2019-07-22 00:00:00 UTC,,,14868.4247901499,
2019-07-23 00:00:00 UTC,,,14382.5978179288,
2019-07-24 00:00:00 UTC,,,13947.4743473119,
2019-07-25 00:00:00 UTC,,,14432.997278881,
2019-07-26 00:00:00 UTC,,,14131.6628975313,
2019-07-27 00:00:00 UTC,,,14098.2701245509,
2019-07-28 00:00:00 UTC,,,13784.7024704808,
2019-07-29 00:00:00 UTC,,,13839.4005749221,
2019-07-30 00:00:00 UTC,,,13851.9111949977,
2019-07-31 00:00:00 UTC,,,14345.704414182,
2019-08-01 00:00:00 UTC,,,14750.4825622368,
2019-08-02 00:00:00 UTC,,,15414.4157194422,
2019-08-03 00:00:00 UTC,,,15858.1312480533,
2019-08-04 00:00:00 UTC,,,15871.6344914308,
2019-08-05 00:00:00 UTC,,,17205.7414099769,
2019-08-06 00:00:00 UTC,,,17206.9136386673,
2019-08-07 00:00:00 UTC,,,17284.0941394708,
2019-08-08 00:00:00 UTC,,,17397.1088546527,
2019-08-09 00:00:00 UTC,,,17395.7149651404,
2019-08-10 00:00:00 UTC,,,17101.8738050673,
2019-08-11 00:00:00 UTC,,,16821.1158157996,
2019-08-12 00:00:00 UTC,,,16887.8313165855,
2019-08-13 00:00:00 UTC,,,16482.6050660367,
2019-08-14 00:00:00 UTC,,,15494.4252027011,
2019-08-15 00:00:00 UTC,,,14855.1632622386,
2019-08-16 00:00:00 UTC,,,15144.3191551842,
2019-08-17 00:00:00 UTC,,,15243.7651992203,
2019-08-18 00:00:00 UTC,,,15254.4452577457,
2019-08-19 00:00:00 UTC,,,15721.4732381333,
2019-08-20 00:00:00 UTC,,,15902.4978029172,
2019-08-21 00:00:00 UTC,,,15063.7292096964,
2019-08-22 00:00:00 UTC,,,14912.8460974732,
2019-08-23 00:00:00 UTC,,,15254.2476520166,
2019-08-24 00:00:00 UTC,,,15128.5278119403,
2019-08-25 00:00:00 UTC,,,15037.8774725152,
2019-08-26 00:00:00 UTC,,,15333.6251522217,
2019-08-27 00:00:00 UTC,,,15095.1740506298,
2019-08-28 00:00:00 UTC,,,14935.6169380702,
2019-08-29 00:00:00 UTC,,,14189.5392968218,
2019-08-30 00:00:00 UTC,,,14226.6001113594,
2019-08-31 00:00:00 UTC,,,14291.4097649291,
2019-09-01 00:00:00 UTC,,,14347.5573944033,
2019-09-02 00:00:00 UTC,,,14861.4034175206,
2019-09-03 00:00:00 UTC,,,15622.2195143444,
2019-09-04 00:00:00 UTC,,,15546.4392062263,
2019-09-05 00:00:00 UTC,,,15508.0852688625,
2019-09-06 00:00:00 UTC,,,15598.6887248421,
2019-09-07 00:00:00 UTC,,,15284.3494776772,
2019-09-08 00:00:00 UTC,,,15305.9989655421,
2019-09-09 00:00:00 UTC,,,15042.4931474348,
2019-09-10 00:00:00 UTC,,,14928.8018936014,
2019-09-11 00:00:00 UTC,,,14693.9122484525,
2019-09-12 00:00:00 UTC,,,14908.0242601424,
2019-09-13 00:00:00 UTC,,,14988.6084722619,
2019-09-14 00:00:00 UTC,,,15010.2015287708,
2019-09-15 00:00:00 UTC,,,14971.1583856731,
2019-09-16 00:00:00 UTC,,,14927.6879377645,
2019-09-17 00:00:00 UTC,,,14931.9782391619,
2019-09-18 00:00:00 UTC,,,14927.7409929914,
2019-09-19 00:00:00 UTC,,,14733.4160075146,
2019-09-20 00:00:00 UTC,,,14957.7891451492,
2019-09-21 00:00:00 UTC,,,14771.3422841364,
2019-09-22 00:00:00 UTC,,,14739.7755588092,
2019-09-23 00:00:00 UTC,,,14622.3376441677,
2019-09-24 00:00:00 UTC,,,13950.7565076142,
2019-09-25 00:00:00 UTC,,,12552.6642223178,
2019-09-26 00:00:00 UTC,,,12241.2322703823,
2019-09-27 00:00:00 UTC,,,11927.6763570504,
2019-09-28 00:00:00 UTC,,,12131.3428578795,
2019-09-29 00:00:00 UTC,,,12008.7770200626,
2019-09-30 00:00:00 UTC,,,12003.3506107262,
2019-10-01 00:00:00 UTC,,,12506.2537913745,
2019-10-02 00:00:00 UTC,,,12354.400633799,
2019-10-03 00:00:00 UTC,,,12299.459561408,
2019-10-04 00:00:00 UTC,,,12085.7928713816,
2019-10-05 00:00:00 UTC,,,11999.3684017366,
2019-10-06 00:00:00 UTC,,,11820.4172701442,
2019-10-07 00:00:00 UTC,,,11965.1850441218,
2019-10-08 00:00:00 UTC,,,12214.1339887322,
2019-10-09 00:00:00 UTC,,,12399.1085852701,
2019-10-10 00:00:00 UTC,,,12708.9063825525,
2019-10-11 00:00:00 UTC,,,12416.6434282148,
2019-10-12 00:00:00 UTC,,,12313.9235702809,
2019-10-13 00:00:00 UTC,,,12347.2091053235,
2019-10-14 00:00:00 UTC,,,12312.9238128636,
2019-10-15 00:00:00 UTC,,,12257.2267694378,
2019-10-16 00:00:00 UTC,,,11994.0594284921,
2019-10-17 00:00:00 UTC,,,11828.2727815022,
2019-10-18 00:00:00 UTC,,,11659.6786290206,
2019-10-19 00:00:00 UTC,,,11634.202500407,
2019-10-20 00:00:00 UTC,,,11741.5892423232,
2019-10-21 00:00:00 UTC,,,12004.9943575191,
2019-10-22 00:00:00 UTC,,,11986.5872739948,
2019-10-23 00:00:00 UTC,,,11341.2489574509,
2019-10-24 00:00:00 UTC,,,10950.2040998334,
2019-10-25 00:00:00 UTC,,,11593.6105107849,
2019-10-26 00:00:00 UTC,,,13586.0516741218,
2019-10-27 00:00:00 UTC,,,13799.8152456287,
2019-10-28 00:00:00 UTC,,,13887.1039756646,
2019-10-29 00:00:00 UTC,,,13696.7291486611,
2019-10-30 00:00:00 UTC,,,13414.2317365649,
2019-10-31 00:00:00 UTC,,,13323.4411452209,
2019-11-01 00:00:00 UTC,,,13303.3996473189,
2019-11-02 00:00:00 UTC,,,13485.1013890894,
2019-11-03 00:00:00 UTC,,,13391.4001759618,
2019-11-04 00:00:00 UTC,,,13442.2749232749,
2019-11-05 00:00:00 UTC,,,13575.0437850342,
2019-11-06 00:00:00 UTC,,,13572.5973118956,
2019-11-07 00:00:00 UTC,,,13419.9440422895,
2019-11-08 00:00:00 UTC,,,13067.9661695416,
2019-11-09 00:00:00 UTC,,,12878.8642338794,
2019-11-10 00:00:00 UTC,,,12992.3533134383,
2019-11-11 00:00:00 UTC,,,12879.4784139627,
2019-11-12 00:00:00 UTC,,,12796.1841608147,
2019-11-13 00:00:00 UTC,,,12828.7219781377,
2019-11-14 00:00:00 UTC,,,12784.3812748345,
2019-11-15 00:00:00 UTC,,,12591.0477481578,
2019-11-16 00:00:00 UTC,,,12459.2487367766,
2019-11-17 00:00:00 UTC,,,12505.851951776,
2019-11-18 00:00:00 UTC,,,12336.6074094334,
2019-11-19 00:00:00 UTC,,,11945.0376172504,
2019-11-20 00:00:00 UTC,,,11922.169489706,
2019-11-21 00:00:00 UTC,,,11560.8986055215,
2019-11-22 00:00:00 UTC,,,10862.5551618242,
2019-11-23 00:00:00 UTC,,,10723.6494728789,
2019-11-24 00:00:00 UTC,,,10567.9134012007,
2019-11-25 00:00:00 UTC,,,10295.8502579145,
2019-11-26 00:00:00 UTC,,,10539.7420361514,
2019-11-27 00:00:00 UTC,,,10712.7613144345,
2019-11-28 00:00:00 UTC,,,11134.8584075735,
2019-11-29 00:00:00 UTC,,,11265.0005114222,
2019-11-30 00:00:00 UTC,,,11342.4835175051,
2019-12-01 00:00:00 UTC,,,10870.4768085034,
2019-12-02 00:00:00 UTC,,,10781.168175239,
2019-12-03 00:00:00 UTC,,,10712.5393446005,
2019-12-04 00:00:00 UTC,,,10654.8440343623,
2019-12-05 00:00:00 UTC,,,10761.2577028909,
2019-12-06 00:00:00 UTC,,,10838.4732873328,
2019-12-07 00:00:00 UTC,,,11022.5109151667,
2019-12-08 00:00:00 UTC,,,10958.9028394945,
2019-12-09 00:00:00 UTC,,,10939.2032883404,
2019-12-10 00:00:00 UTC,,,10717.7809610573,
2019-12-11 00:00:00 UTC,,,10565.7286592784,
2019-12-12 00:00:00 UTC,,,10432.3853351455,
2019-12-13 00:00:00 UTC,,,10499.833284944,
2019-12-14 00:00:00 UTC,,,10469.5956684937,
2019-12-15 00:00:00 UTC,,,10358.4992127065,
2019-12-16 00:00:00 UTC,,,10259.7123643524,
2019-12-17 00:00:00 UTC,,,9951.72952450715,
2019-12-18 00:00:00 UTC,,,9931.20354607964,
2019-12-19 00:00:00 UTC,,,10411.9555021648,
2019-12-20 00:00:00 UTC,,,10418.6327171215,
2019-12-21 00:00:00 UTC,,,10437.8168026354,
2019-12-22 00:00:00 UTC,,,10511.5359664623,
2019-12-23 00:00:00 UTC,,,10868.2492033325,
2019-12-24 00:00:00 UTC,,,10578.5901623443,
2019-12-25 00:00:00 UTC,,,10466.9866248005,
2019-12-26 00:00:00 UTC,,,10451.9359661646,
2019-12-27 00:00:00 UTC,,,10361.9839552849,
2019-12-28 00:00:00 UTC,,,10491.1343158215,
2019-12-29 00:00:00 UTC,,,10567.3414538114,
2019-12-30 00:00:00 UTC,,,10470.9223542443,
2019-12-31 00:00:00 UTC,,,10317.2597253921,
2020-01-01 00:00:00 UTC,,,10283.7182065118,
2020-01-02 00:00:00 UTC,,,10165.6192612551,
2020-01-03 00:00:00 UTC,,,10407.6577731983,
2020-01-04 00:00:00 UTC,,,10574.2245325442,
2020-01-05 00:00:00 UTC,,,10704.7147436423,
2020-01-06 00:00:00 UTC,,,10878.7904445135,
2020-01-07 00:00:00 UTC,,,11521.6474491914,
2020-01-08 00:00:00 UTC,,,12003.3289480137,
2020-01-09 00:00:00 UTC,,,11504.6957584292,
2020-01-10 00:00:00 UTC,,,11458.4708140291,
2020-01-11 00:00:00 UTC,,,11758.0596205834,
2020-01-12 00:00:00 UTC,,,11778.3152329178,
2020-01-13 00:00:00 UTC,,,11763.1664505828,
2020-01-14 00:00:00 UTC,,,12428.5696742416,
2020-01-15 00:00:00 UTC,,,12656.0814088891,
2020-01-16 00:00:00 UTC,,,12554.0106394058,
2020-01-17 00:00:00 UTC,,,12862.9945652786,
2020-01-18 00:00:00 UTC,,,12928.6082796635,
2020-01-19 00:00:00 UTC,,,12880.1287260515,
2020-01-20 00:00:00 UTC,,,12616.9580414228,
2020-01-21 00:00:00 UTC,,,12629.3562879649,
2020-01-22 00:00:00 UTC,,,12721.4620581372,
2020-01-23 00:00:00 UTC,,,12305.0511850027,
2020-01-24 00:00:00 UTC,,,12293.5956126048,
2020-01-25 00:00:00 UTC,,,12224.7877239098,
2020-01-26 00:00:00 UTC,,,12379.5936124048,
2020-01-27 00:00:00 UTC,,,12885.0134527712,
2020-01-28 00:00:00 UTC,,,13411.9256065366,
2020-01-29 00:00:00 UTC,,,13814.4130679793,
2020-01-30 00:00:00 UTC,,,13920.8056552033,
2020-01-31 00:00:00 UTC,,,13922.8504830055,
2020-02-01 00:00:00 UTC,,,14000.4473790927,
2020-02-02 00:00:00 UTC,,,13999.4237284907,
2020-02-03 00:00:00 UTC,,,13963.6387971882,
2020-02-04 00:00:00 UTC,,,13728.6706694236,
2020-02-05 00:00:00 UTC,,,13949.0023901081,
2020-02-06 00:00:00 UTC,,,14388.6568256552,
2020-02-07 00:00:00 UTC,,,14634.8187687277,
2020-02-08 00:00:00 UTC,,,14701.5947276688,
2020-02-09 00:00:00 UTC,,,15092.1649332628,
2020-02-10 00:00:00 UTC,,,14828.5230650849,
2020-02-11 00:00:00 UTC,,,14858.2026246149,
2020-02-12 00:00:00 UTC,,,15386.4144985211,
2020-02-13 00:00:00 UTC,,,15300.2334121908,
2020-02-14 00:00:00 UTC,,,15288.1733688291,
2020-02-15 00:00:00 UTC,,,15143.447611417,
2020-02-16 00:00:00 UTC,,,14829.966991807,
2020-02-17 00:00:00 UTC,,,14506.988285896,
2020-02-18 00:00:00 UTC,,,14800.3701921855,
2020-02-19 00:00:00 UTC,,,15106.3302054945,
2020-02-20 00:00:00 UTC,,,14509.5786024686,
2020-02-21 00:00:00 UTC,,,14710.476642748,
2020-02-22 00:00:00 UTC,,,14617.624208983,
2020-02-23 00:00:00 UTC,,,14895.5394953619,
2020-02-24 00:00:00 UTC,,,14771.2523905095,
2020-02-25 00:00:00 UTC,,,14397.0181672383,
2020-02-26 00:00:00 UTC,,,13771.6876329957,
2020-02-27 00:00:00 UTC,,,13434.6844912666,
2020-02-28 00:00:00 UTC,,,13377.7043557728,
2020-02-29 00:00:00 UTC,,,13401.6615654708,
2020-03-01 00:00:00 UTC,,,13191.6176442057,
2020-03-02 00:00:00 UTC,,,13446.7695127667,
2020-03-03 00:00:00 UTC,,,13430.7726764655,
2020-03-04 00:00:00 UTC,,,13308.6960055263,
2020-03-05 00:00:00 UTC,,,13687.2439709644,
2020-03-06 00:00:00 UTC,,,13772.057803422,
2020-03-07 00:00:00 UTC,,,13687.7684935208,
2020-03-08 00:00:00 UTC,,,12955.9516349139,
2020-03-09 00:00:00 UTC,,,12000.425729604,
2020-03-10 00:00:00 UTC,,,12208.156629231,
2020-03-11 00:00:00 UTC,,,12090.7725641121,
2020-03-12 00:00:00 UTC,,,10534.6943852556,
2020-03-13 00:00:00 UTC,,,8707.36031646666,
2020-03-14 00:00:00 UTC,,,8826.81274386328,
2020-03-15 00:00:00 UTC,,,8625.32475618218,
2020-03-16 00:00:00 UTC,,,8185.80224273214,
2020-03-17 00:00:00 UTC,,,8835.03930037826,
2020-03-18 00:00:00 UTC,,,9003.94718843549,
2020-03-19 00:00:00 UTC,,,10106.1506499458,
2020-03-20 00:00:00 UTC,,,10891.9245599557,
2020-03-21 00:00:00 UTC,,,10674.8711146641,
2020-03-22 00:00:00 UTC,,,10611.194332615,
2020-03-23 00:00:00 UTC,,,10586.9294547588,
2020-03-24 00:00:00 UTC,,,11259.3882730834,
2020-03-25 00:00:00 UTC,,,11172.1538040407,
2020-03-26 00:00:00 UTC,,,11167.0102600725,
2020-03-27 00:00:00 UTC,,,11005.3784336304,
2020-03-28 00:00:00 UTC,,,10190.9190168292,
2020-03-29 00:00:00 UTC,,,10005.365493399,
2020-03-30 00:00:00 UTC,,,10267.7653636829,
2020-03-31 00:00:00 UTC,,,10546.2314206113,
2020-04-01 00:00:00 UTC,,,10396.7355602379,
2020-04-02 00:00:00 UTC,,,11106.5232261207,
2020-04-03 00:00:00 UTC,,,11347.7354637225,
2020-04-04 00:00:00 UTC,,,11347.461101327,
2020-04-05 00:00:00 UTC,,,11382.3514693558,
2020-04-06 00:00:00 UTC,,,11734.7002944604,
2020-04-07 00:00:00 UTC,,,11910.5298394707,
2020-04-08 00:00:00 UTC,,,11850.887273812,
2020-04-09 00:00:00 UTC,,,11683.6241823957,
2020-04-10 00:00:00 UTC,,,11039.5307287176,
2020-04-11 00:00:00 UTC,,,10911.3970029309,
2020-04-12 00:00:00 UTC,,,11021.1794066893,
2020-04-13 00:00:00 UTC,,,10652.9801292223,
2020-04-14 00:00:00 UTC,,,10792.970438992,
2020-04-15 00:00:00 UTC,,,10756.7390117057,
2020-04-16 00:00:00 UTC,,,11003.8445863122,
2020-04-17 00:00:00 UTC,,,11168.2952431428,
2020-04-18 00:00:00 UTC,,,11278.1250788844,
2020-04-19 00:00:00 UTC,,,11307.8529674005,
2020-04-20 00:00:00 UTC,,,11132.1623506037,
2020-04-21 00:00:00 UTC,,,10950.1911067948,
2020-04-22 00:00:00 UTC,,,11119.0085070179,
2020-04-23 00:00:00 UTC,,,11522.3141033017,
2020-04-24 00:00:00 UTC,,,11825.5284795611,
2020-04-25 00:00:00 UTC,,,11845.8360058712,
2020-04-26 00:00:00 UTC,,,11956.6971056037,
2020-04-27 00:00:00 UTC,,,12003.1001341332,
2020-04-28 00:00:00 UTC,,,11983.1842267482,
2020-04-29 00:00:00 UTC,,,12662.1057606105,
2020-04-30 00:00:00 UTC,,,13632.1481164816,
2020-05-01 00:00:00 UTC,,,13667.791546192,
2020-05-02 00:00:00 UTC,,,13868.7986845438,
2020-05-03 00:00:00 UTC,,,14034.0195345795,
2020-05-04 00:00:00 UTC,,,13736.0941906866,
2020-05-05 00:00:00 UTC,,,13911.4716314352,
2020-05-06 00:00:00 UTC,,,14309.8088598968,
2020-05-07 00:00:00 UTC,,,14731.5010095751,
2020-05-08 00:00:00 UTC,,,15247.8647005154,
2020-05-09 00:00:00 UTC,,,14935.8938796221,
2020-05-10 00:00:00 UTC,,,13389.1121532779,
2020-05-11 00:00:00 UTC,,,13445.2322650727,
2020-05-12 00:00:00 UTC,,,13611.5054309986,
2020-05-13 00:00:00 UTC,,,14026.3242730806,
2020-05-14 00:00:00 UTC,,,14901.20706083,
2020-05-15 00:00:00 UTC,,,14809.0966511551,
2020-05-16 00:00:00 UTC,,,14649.7060273934,
2020-05-17 00:00:00 UTC,,,14983.8963301534,
2020-05-18 00:00:00 UTC,,,15047.3991184233,
2020-05-19 00:00:00 UTC,,,14837.01988804,
2020-05-20 00:00:00 UTC,,,14772.7911619814,
2020-05-21 00:00:00 UTC,,,14194.2437281121,
2020-05-22 00:00:00 UTC,,,14025.5251086013,
2020-05-23 00:00:00 UTC,,,14195.8993503744,
2020-05-24 00:00:00 UTC,,,14033.7708405918,
2020-05-25 00:00:00 UTC,,,13534.9662615551,
2020-05-26 00:00:00 UTC,,,13419.845570909,
2020-05-27 00:00:00 UTC,,,13669.2244186776,
2020-05-28 00:00:00 UTC,,,14097.9332156716,
2020-05-29 00:00:00 UTC,,,14236.5384530873,
2020-05-30 00:00:00 UTC,,,14280.3922885919,
2020-05-31 00:00:00 UTC,,,14311.9546040328,
2020-06-01 00:00:00 UTC,,,14211.1261147123,
2020-06-02 00:00:00 UTC,,,14424.6066999512,
2020-06-03 00:00:00 UTC,,,13852.0646854607,
2020-06-04 00:00:00 UTC,,,14069.782548768,
2020-06-05 00:00:00 UTC,,,14008.0913748467,
2020-06-06 00:00:00 UTC,,,13877.0187369028,
2020-06-07 00:00:00 UTC,,,13865.3353701691,
2020-06-08 00:00:00 UTC,,,13955.6951590108,
2020-06-09 00:00:00 UTC,,,13997.956303736,
2020-06-10 00:00:00 UTC,,,14053.4862527095,
2020-06-11 00:00:00 UTC,,,13998.3470350639,
2020-06-12 00:00:00 UTC,,,13775.1809649227,
2020-06-13 00:00:00 UTC,,,13790.1100177111,
2020-06-14 00:00:00 UTC,,,13764.6311083438,
2020-06-15 00:00:00 UTC,,,13531.0489320905,
2020-06-16 00:00:00 UTC,,,13761.4070385399,
2020-06-17 00:00:00 UTC,,,13752.7831191639,
2020-06-18 00:00:00 UTC,,,13753.4964157301,
2020-06-19 00:00:00 UTC,,,13642.5252198105,
2020-06-20 00:00:00 UTC,,,13653.9526073548,
2020-06-21 00:00:00 UTC,,,13723.2774064245,
2020-06-22 00:00:00 UTC,,,13791.0511033775,
2020-06-23 00:00:00 UTC,,,13915.1470138449,
2020-06-24 00:00:00 UTC,,,13692.2982615175,
2020-06-25 00:00:00 UTC,,,13473.241545025,
2020-06-26 00:00:00 UTC,,,13396.3162218459,
2020-06-27 00:00:00 UTC,,,13308.6664494675,
2020-06-28 00:00:00 UTC,,,13233.5000283515,
2020-06-29 00:00:00 UTC,,,13300.2309171034,
2020-06-30 00:00:00 UTC,,,13326.0131478088,
2020-07-01 00:00:00 UTC,,,13340.2430748388,
2020-07-02 00:00:00 UTC,,,13285.4923360905,
2020-07-03 00:00:00 UTC,,,13152.9580926187,
2020-07-04 00:00:00 UTC,,,13152.528275628,
2020-07-05 00:00:00 UTC,,,13122.276766121,
2020-07-06 00:00:00 UTC,,,13263.4043462371,
2020-07-07 00:00:00 UTC,,,13369.0621085364,
2020-07-08 00:00:00 UTC,,,13473.1667223501,
2020-07-09 00:00:00 UTC,,,13424.9109409161,
2020-07-10 00:00:00 UTC,,,13283.6442529058,
2020-07-11 00:00:00 UTC,,,13357.5746143994,
2020-07-12 00:00:00 UTC,,,13365.5781486669,
2020-07-13 00:00:00 UTC,,,13366.8086590861,
2020-07-14 00:00:00 UTC,,,13300.9201011571,
2020-07-15 00:00:00 UTC,,,13214.0217225901,
2020-07-16 00:00:00 UTC,,,13122.6830036517,
2020-07-17 00:00:00 UTC,,,13122.5005655564,
2020-07-18 00:00:00 UTC,,,13157.2356969021,
2020-07-19 00:00:00 UTC,,,13147.6321039133,
2020-07-20 00:00:00 UTC,,,13163.4602114043,
2020-07-21 00:00:00 UTC,,,13200.9346180975,
2020-07-22 00:00:00 UTC,,,13155.996593882,
2020-07-23 00:00:00 UTC,,,13432.6006770456,
2020-07-24 00:00:00 UTC,,,13528.8970389885,
2020-07-25 00:00:00 UTC,,,13591.635470311,
2020-07-26 00:00:00 UTC,,,13881.2346623552,
2020-07-27 00:00:00 UTC,,,14657.1808199112,
2020-07-28 00:00:00 UTC,,,15372.3146024292,
2020-07-29 00:00:00 UTC,,,15515.1815664648,
2020-07-30 00:00:00 UTC,,,15437.3911591135,
2020-07-31 00:00:00 UTC,,,15625.3060554273,
2020-08-01 00:00:00 UTC,,,16330.022072394,
2020-08-02 00:00:00 UTC,,,15839.1366875918,
2020-08-03 00:00:00 UTC,,,15832.4798288784,
2020-08-04 00:00:00 UTC,,,15814.1375564947,
2020-08-05 00:00:00 UTC,,,15988.6521987763,
2020-08-06 00:00:00 UTC,,,16352.9658216575,
2020-08-07 00:00:00 UTC,,,16342.1813260023,
2020-08-08 00:00:00 UTC,,,16388.2576012973,
2020-08-09 00:00:00 UTC,,,16387.700728244,
2020-08-10 00:00:00 UTC,,,16678.9228073682,
2020-08-11 00:00:00 UTC,,,16301.8266698758,
2020-08-12 00:00:00 UTC,,,16111.9006293027,
2020-08-13 00:00:00 UTC,,,16183.7024868571,
2020-08-14 00:00:00 UTC,,,16457.274789226,
2020-08-15 00:00:00 UTC,,,16631.1046745418,
2020-08-16 00:00:00 UTC,,,16620.9820229467,
2020-08-17 00:00:00 UTC,,,16804.535439316,
2020-08-18 00:00:00 UTC,,,16871.3246390331,
2020-08-19 00:00:00 UTC,,,16387.1586196632,
2020-08-20 00:00:00 UTC,,,16516.5966206553,
2020-08-21 00:00:00 UTC,,,16438.46483647,
2020-08-22 00:00:00 UTC,,,16231.0290571831,
2020-08-23 00:00:00 UTC,,,16298.3454183587,
2020-08-24 00:00:00 UTC,,,16418.9451052392,
2020-08-25 00:00:00 UTC,,,16109.6248614576,
2020-08-26 00:00:00 UTC,,,15890.5961869239,
2020-08-27 00:00:00 UTC,,,15720.6125093876,
2020-08-28 00:00:00 UTC,,,15698.223066231,
2020-08-29 00:00:00 UTC,,,15723.1347353624,
2020-08-30 00:00:00 UTC,,,15858.4055033183,
2020-08-31 00:00:00 UTC,,,15933.9893298884,
2020-09-01 00:00:00 UTC,,,16138.8271058116,
2020-09-02 00:00:00 UTC,,,15854.0491415906,
2020-09-03 00:00:00 UTC,,,15221.3849472373,
2020-09-04 00:00:00 UTC,,,14420.0433469056,
2020-09-05 00:00:00 UTC,,,14207.4961424323,
2020-09-06 00:00:00 UTC,,,14142.8573530126,
2020-09-07 00:00:00 UTC,,,14046.1872702195,
2020-09-08 00:00:00 UTC,,,14092.3179412605,
2020-09-09 00:00:00 UTC,,,14126.3468657567,
2020-09-10 00:00:00 UTC,,,14269.7714644574,
