"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 11- 16","3,125,620","3,131,330","3,164,990","3,117,230","0.06K","-0.20%"
"2024- 11- 15","3,132,040","3,038,470","3,170,000","3,018,130","0.12K","2.97%"
"2024- 11- 14","3,041,749","3,113,467","3,165,355","3,000,841","0.11K","-2.33%"
"2024- 11- 13","3,114,340","3,025,000","3,199,800","2,975,810","0.22K","2.95%"
"2024- 11- 12","3,025,000","3,040,080","3,099,600","2,881,500","0.20K","-0.43%"
"2024- 11- 11","3,038,060","2,755,790","3,074,540","2,745,380","0.20K","10.08%"
"2024- 11- 10","2,759,888","2,639,560","2,789,761","2,630,000","0.11K","4.56%"
"2024- 11- 09","2,639,570","2,639,660","2,646,631","2,617,878","0.04K","-0.02%"
"2024- 11- 08","2,640,230","2,603,570","2,665,000","2,590,000","0.06K","1.41%"
"2024- 11- 07","2,603,570","2,586,620","2,635,240","2,537,783","0.08K","0.66%"
"2024- 11- 06","2,586,620","2,390,430","2,616,836","2,390,430","0.17K","8.21%"
"2024- 11- 05","2,390,430","2,340,811","2,519,999","2,333,650","0.06K","2.12%"
"2024- 11- 04","2,340,811","2,388,060","2,408,430","2,310,671","0.04K","-1.98%"
"2024- 11- 03","2,388,060","2,399,060","2,409,850","2,350,000","0.04K","-0.46%"
"2024- 11- 02","2,399,060","2,402,130","2,414,000","2,388,440","0.03K","-0.13%"
"2024- 11- 01","2,402,130","2,418,500","2,490,000","2,367,550","0.08K","-0.68%"
"2024- 10- 31","2,418,500","2,483,160","2,492,240","2,392,267","0.04K","-2.60%"
"2024- 10- 30","2,483,160","2,497,000","2,501,880","2,451,407","0.05K","-0.55%"
"2024- 10- 29","2,497,000","2,408,262","2,523,310","2,402,053","0.07K","3.68%"
"2024- 10- 28","2,408,262","2,339,479","2,418,860","2,330,030","0.06K","2.94%"
"2024- 10- 27","2,339,479","2,319,430","2,352,222","2,311,670","0.02K","0.87%"
"2024- 10- 26","2,319,230","2,306,971","2,328,700","2,292,350","0.02K","0.53%"
"2024- 10- 25","2,306,971","2,337,690","2,359,630","2,265,020","0.06K","-1.31%"
"2024- 10- 24","2,337,690","2,292,660","2,356,970","2,284,800","0.03K","1.96%"
"2024- 10- 23","2,292,660","2,310,910","2,313,160","2,242,210","0.04K","-0.80%"
"2024- 10- 22","2,311,200","2,311,630","2,325,442","2,287,830","0.04K","-0.02%"
"2024- 10- 21","2,311,630","2,362,798","2,375,000","2,297,170","0.05K","-2.13%"
"2024- 10- 20","2,362,020","2,344,351","2,375,082","2,338,451","0.03K","0.75%"
"2024- 10- 19","2,344,351","2,347,970","2,348,700","2,326,030","0.02K","-0.15%"
"2024- 10- 18","2,347,970","2,308,760","2,363,290","2,300,190","0.04K","1.70%"
"2024- 10- 17","2,308,760","2,314,590","2,325,260","2,282,765","0.03K","-0.25%"
"2024- 10- 16","2,314,590","2,299,120","2,338,890","2,290,010","0.07K","0.67%"
"2024- 10- 15","2,299,120","2,259,606","2,321,682","2,228,935","0.09K","1.75%"
"2024- 10- 14","2,259,606","2,157,870","2,273,000","2,143,720","0.09K","4.71%"
"2024- 10- 13","2,157,870","2,165,780","2,169,270","2,130,360","0.02K","-0.37%"
"2024- 10- 12","2,165,780","2,139,950","2,174,999","2,138,830","0.02K","1.15%"
"2024- 10- 11","2,141,140","2,066,940","2,188,000","2,060,715","0.06K","3.59%"
"2024- 10- 10","2,066,940","2,081,250","2,198,000","2,025,000","0.06K","-0.69%"
"2024- 10- 09","2,081,250","2,134,157","2,244,444","2,070,450","0.04K","-2.48%"
"2024- 10- 08","2,134,157","2,139,090","2,171,176","2,124,040","0.04K","-0.23%"
"2024- 10- 07","2,139,120","2,159,270","2,210,000","2,134,690","0.04K","-0.93%"
"2024- 10- 06","2,159,270","2,138,810","2,167,000","2,125,421","0.02K","0.96%"
"2024- 10- 05","2,138,810","2,133,134","2,145,550","2,120,910","0.01K","0.27%"
"2024- 10- 04","2,133,134","2,085,760","2,148,240","2,076,879","0.04K","2.27%"
