Time,anxbtc,bit-x,bitmarket,britcoin,coinbase,coinfloor,kraken,mtgox
2016-09-11 00:00:00 UTC,,,,,471.410321808172,469.460186925648,476.72295959596,
2016-09-12 00:00:00 UTC,,,,,460.172675961323,458.686748075094,475.449905442177,
2016-09-13 00:00:00 UTC,,,,,461.312462930407,460.050469820035,468.68519004329,
2016-09-14 00:00:00 UTC,,,,,464.978285676205,461.974948662449,467.382509176587,
2016-09-15 00:00:00 UTC,,,,,462.748517964757,462.049421550671,460.895766746411,
2016-09-16 00:00:00 UTC,,,,,463.787810017048,462.999236765413,451.956965316299,
2016-09-17 00:00:00 UTC,,,,,470.41131875218,465.38891436846,454.932087662338,
2016-09-18 00:00:00 UTC,,,,,472.054897877043,467.512613636364,460.048251388889,
2016-09-19 00:00:00 UTC,,,,,471.819177611511,468.255344541043,463.771533765309,
2016-09-20 00:00:00 UTC,,,,,471.451699831172,470.131910250233,472.793300940853,
2016-09-21 00:00:00 UTC,,,,,463.2839162358,461.678945216768,472.118599891376,
2016-09-22 00:00:00 UTC,,,,,459.963886572247,458.628140096618,462.031339417989,
2016-09-23 00:00:00 UTC,,,,,463.125895870373,463.289087301587,463.21635,
2016-09-24 00:00:00 UTC,,,,,468.943700028284,467.778628117914,467.207569135803,
2016-09-25 00:00:00 UTC,,,,,468.007513835835,465.099900976217,464.029418181818,
2016-09-26 00:00:00 UTC,,,,,469.995653198834,467.308856421356,463.70606264881,
2016-09-27 00:00:00 UTC,,,,,469.607727882817,467.375635412567,464.516111111111,
2016-09-28 00:00:00 UTC,,,,,468.288368100656,465.93637213481,464.87378125,
2016-09-29 00:00:00 UTC,,,,,469.117411256036,466.201595264639,465.524342979243,
2016-09-30 00:00:00 UTC,,,,,471.051796499384,469.088178367526,470.384994276094,
2016-10-01 00:00:00 UTC,,,,,476.600252162067,474.763452380952,470.927158333333,
2016-10-02 00:00:00 UTC,,,,,476.006050398498,474.630176767677,471.80306547619,
2016-10-03 00:00:00 UTC,,,,,478.760973953357,477.517469685756,475.083457070707,
2016-10-04 00:00:00 UTC,,,,,480.433399300656,480.489815519494,480.314508290043,
2016-10-05 00:00:00 UTC,,,,,483.228815240794,482.165917228135,483.20256363124,
2016-10-06 00:00:00 UTC,,,,,485.598001076873,484.197042922355,481.51634358885,
2016-10-07 00:00:00 UTC,,,,,494.225752855283,495.705997411679,491.81560927164,
2016-10-08 00:00:00 UTC,,,,,501.461685765518,498.81935378631,497.988726389979,
2016-10-09 00:00:00 UTC,,,,,501.166063947974,498.389139845662,497.688512871148,
2016-10-10 00:00:00 UTC,,,,,501.19843902533,498.776114770051,502.097664583333,
2016-10-11 00:00:00 UTC,,,,,516.767526439256,516.18738081091,518.199153347639,
2016-10-12 00:00:00 UTC,,,,,525.767475265501,523.298624140268,521.444885531136,
2016-10-13 00:00:00 UTC,,,,,524.112274778541,522.376697366804,519.578675396825,
2016-10-14 00:00:00 UTC,,,,,524.948539897267,523.764718614719,523.244808814103,
2016-10-15 00:00:00 UTC,,,,,528.323874671088,525.325672877847,524.267886904762,
2016-10-16 00:00:00 UTC,,,,,530.335196749102,525.588005050505,523.4401,
2016-10-17 00:00:00 UTC,,,,,529.696684376684,525.392686638939,524.269747655123,
2016-10-18 00:00:00 UTC,,,,,523.733031690359,520.710924922866,519.06284530303,
2016-10-19 00:00:00 UTC,,,,,518.712793677404,515.477024121103,513.666671626984,
2016-10-20 00:00:00 UTC,,,,,516.19687787082,513.267768597824,520.024424288504,
2016-10-21 00:00:00 UTC,,,,,518.634024690815,517.17454357237,523.860865079365,
2016-10-22 00:00:00 UTC,,,,,526.942754780764,523.851682411156,536.338716657274,
2016-10-23 00:00:00 UTC,,,,,536.578098760096,534.158654423561,548.814655102041,
2016-10-24 00:00:00 UTC,,,,,535.601815291867,532.801042384402,547.064183773713,
2016-10-25 00:00:00 UTC,,,,,539.039298580054,537.006273836766,558.421639113434,
2016-10-26 00:00:00 UTC,,,,,548.024020470135,544.959852178366,555.009214285714,
2016-10-27 00:00:00 UTC,,,,,563.671132777485,559.313182146137,564.454472916667,
2016-10-28 00:00:00 UTC,,,,,568.66497938643,565.109800931392,574.158784143853,
2016-10-29 00:00:00 UTC,,,,,585.407458239435,579.253914925654,594.629232576595,
2016-10-30 00:00:00 UTC,,,,,584.50545463036,579.327024750612,589.297122386364,
2016-10-31 00:00:00 UTC,,,,,578.129599795951,574.741441654605,593.123964739026,
2016-11-01 00:00:00 UTC,,,,,593.81583186189,590.832429162498,598.42917559562,
2016-11-02 00:00:00 UTC,,,,,596.39193705147,592.34853190288,596.842778149009,
2016-11-03 00:00:00 UTC,,,,,588.546558007348,584.642650428355,584.238238340111,
2016-11-04 00:00:00 UTC,,,,,565.349910287643,560.811656797222,567.722815409078,
2016-11-05 00:00:00 UTC,,,,,567.814833861638,561.789871245957,571.537158522993,
2016-11-06 00:00:00 UTC,,,,,574.175593451581,568.096512392836,578.074988492064,
2016-11-07 00:00:00 UTC,,,,,572.406423936001,570.493182300791,577.472866804203,
2016-11-08 00:00:00 UTC,,,,,576.156130544667,574.009079008948,587.259219976124,
2016-11-09 00:00:00 UTC,,,,,588.484620734423,586.759875479912,593.32582026275,
2016-11-10 00:00:00 UTC,,,,,580.130308386506,574.725764513264,575.381419047619,
2016-11-11 00:00:00 UTC,,,,,577.27611094283,570.221910665093,572.158498438466,
2016-11-12 00:00:00 UTC,,,,,571.958154140363,564.032091519591,565.46149664305,
2016-11-13 00:00:00 UTC,,,,,558.639668026066,555.521371290048,551.704317162698,
2016-11-14 00:00:00 UTC,,,,,565.321832383096,564.264417752347,561.260533382937,
2016-11-15 00:00:00 UTC,,569.219176471402,,,576.511363040048,574.362647000949,573.278235014006,
2016-11-16 00:00:00 UTC,,579.665243048525,,,587.107358878311,583.967157150406,586.067105941068,
2016-11-17 00:00:00 UTC,,597.331991099622,,,606.158129925201,598.975494391972,601.990861111111,
2016-11-18 00:00:00 UTC,,599.604064882313,,,609.483652349123,603.378971702317,605.816729946288,
2016-11-19 00:00:00 UTC,,602.660500957393,,,615.904195324821,608.350914423741,608.908615986395,
2016-11-20 00:00:00 UTC,,596.63545694491,,,610.778203222424,601.260057731226,602.596039332462,
2016-11-21 00:00:00 UTC,,588.12514941224,,,602.224026895037,593.643995225728,598.12042282197,
2016-11-22 00:00:00 UTC,,591.616306224549,,,601.420153739231,595.583975851253,600.226104232418,
2016-11-23 00:00:00 UTC,,599.00134839924,,,605.510747474816,599.523833094658,611.127470351217,
2016-11-24 00:00:00 UTC,,594.827388101754,,,601.45329606465,594.924869744907,602.862691386002,
2016-11-25 00:00:00 UTC,,588.061728350548,,,598.385556835758,591.928438112594,596.50756193368,
2016-11-26 00:00:00 UTC,,589.190890878948,,,597.591849243793,591.509115537241,599.202123809524,
2016-11-27 00:00:00 UTC,,584.820803774935,,,596.060409629826,587.987310998181,594.310748015873,
2016-11-28 00:00:00 UTC,,593.455836614051,,,595.354600338594,590.049881341425,605.213346891181,
2016-11-29 00:00:00 UTC,,593.074311219035,,,592.604445940594,589.827664419624,599.781225253761,
2016-11-30 00:00:00 UTC,,589.16259821009,,,595.047447771543,592.787335687642,597.329258181818,
2016-12-01 00:00:00 UTC,,590.829997990632,,,599.554280890225,598.742801177936,600.356136538461,
2016-12-02 00:00:00 UTC,,605.11106303681,,,611.141095456881,609.487066070903,615.486611467223,
2016-12-03 00:00:00 UTC,,607.203653589923,,,605.902252656934,604.198943236715,614.712208354219,
2016-12-04 00:00:00 UTC,,611.058252041273,,,606.648301311753,602.90917587463,616.544760416667,
2016-12-05 00:00:00 UTC,,603.726578620051,,,599.183051918987,595.629095413196,609.966364182072,
2016-12-06 00:00:00 UTC,,599.390785241118,,,598.934342337153,596.35570601029,606.484178581053,
2016-12-07 00:00:00 UTC,,606.655321014565,,,605.565871803863,605.621746152429,614.852627255037,
2016-12-08 00:00:00 UTC,,610.37915402344,,,611.878347186716,610.21210016835,620.821397458242,
2016-12-09 00:00:00 UTC,,612.374418862014,,,616.550732147595,615.351744355685,619.948619565534,
2016-12-10 00:00:00 UTC,,614.572549751531,,,620.161570941618,620.559972527473,622.645732902838,
2016-12-11 00:00:00 UTC,,609.542514751464,,,616.230737024585,615.804349618635,616.830609307359,
2016-12-12 00:00:00 UTC,,614.584420103678,,,619.569687372226,617.988356618129,622.841880291005,
2016-12-13 00:00:00 UTC,,614.76899567433,,,619.337411786725,617.873292514408,623.214089772727,
2016-12-14 00:00:00 UTC,,615.777356247678,,,618.582011047654,618.152588005624,624.880474413306,
2016-12-15 00:00:00 UTC,,622.827892123602,,,623.202999203622,625.420569972422,631.085365966386,
2016-12-16 00:00:00 UTC,,622.662070011275,,,631.272570925199,629.835385422112,632.016725649351,
2016-12-17 00:00:00 UTC,,626.649980953459,,,635.154331390249,635.241161616162,638.720434567901,
2016-12-18 00:00:00 UTC,,632.014821947222,,,637.108283050099,635.325683575684,642.714767857143,
2016-12-19 00:00:00 UTC,,634.388867106014,,,640.956647521769,638.533463082203,641.813586586257,
2016-12-20 00:00:00 UTC,,636.606848264045,,,643.492146752526,643.466482515374,645.783487037037,
2016-12-21 00:00:00 UTC,,651.85176194292,,,662.276398172245,662.017421102032,663.10954060783,
2016-12-22 00:00:00 UTC,,686.517826207658,,,696.93416923393,698.552640884265,699.886695512389,
2016-12-23 00:00:00 UTC,,723.768978762651,,,736.935502762122,735.995571789322,733.574194469127,
2016-12-24 00:00:00 UTC,,726.877506295943,,,738.25698081386,738.476130952381,737.058154422701,
2016-12-25 00:00:00 UTC,,710.48070883409,,,716.538472349112,717.17716991342,719.048703311688,
2016-12-26 00:00:00 UTC,,733.522774496945,,,738.021081562059,738.354849244323,746.310271103896,
2016-12-27 00:00:00 UTC,,746.54372722801,,,753.608311062069,755.135192478829,765.724483554902,
2016-12-28 00:00:00 UTC,,771.690945781462,,,781.070228919435,785.446437600834,782.855207017544,
2016-12-29 00:00:00 UTC,,776.618620815084,,,798.253403756351,794.381095705394,785.072457702781,
2016-12-30 00:00:00 UTC,,766.635163789585,,,783.149290810432,778.354339288163,777.678768074409,
2016-12-31 00:00:00 UTC,,768.119575430795,,,783.467329312285,778.148166468804,777.466633333333,
2017-01-01 00:00:00 UTC,,777.313905904797,,,799.04981860006,792.971538695223,793.853962637363,
2017-01-02 00:00:00 UTC,,817.707782811699,,,823.857948736681,821.377602867584,830.457877164502,
2017-01-03 00:00:00 UTC,,822.010499492516,,,831.761096285424,835.562791683094,832.872799300102,
2017-01-04 00:00:00 UTC,,864.061106420304,,,883.610036105046,883.530518193136,876.958056934256,
2017-01-05 00:00:00 UTC,,845.568107031483,,,856.990532960575,845.459403177761,851.15750267465,
2017-01-06 00:00:00 UTC,,764.609849177261,,,760.514787711326,756.258622479917,774.746248224806,
2017-01-07 00:00:00 UTC,,714.395754575032,,,715.750515688042,711.974906517094,720.245428930658,
2017-01-08 00:00:00 UTC,,736.892629529909,,,755.682189711015,747.8575652799,749.177731614464,
2017-01-09 00:00:00 UTC,,730.757916994609,,,740.534860359343,738.126064007795,735.998713888889,
2017-01-10 00:00:00 UTC,,746.565792036388,,,748.270243155544,748.410824737626,754.869381313131,
2017-01-11 00:00:00 UTC,,703.217110802571,,,701.554660018143,693.740993564754,701.495331589815,
2017-01-12 00:00:00 UTC,,649.485587020398,,,649.366796350832,643.807780857459,656.044173221635,
2017-01-13 00:00:00 UTC,,676.816085899038,,,669.280415742622,665.083242544512,686.837944543202,
2017-01-14 00:00:00 UTC,,686.896169632697,,,688.300931160008,680.874080414841,692.170335470085,
2017-01-15 00:00:00 UTC,,684.290264987907,,,682.105884488988,674.314048456083,687.630393589744,
2017-01-16 00:00:00 UTC,,698.49095563182,,,694.709460655273,689.654638961564,706.716677067669,
2017-01-17 00:00:00 UTC,,721.378619905804,,,723.209260470959,718.657782859074,735.34202670325,
2017-01-18 00:00:00 UTC,,725.631780432154,,,722.302253089743,720.587674930777,734.052505968618,
2017-01-19 00:00:00 UTC,,727.743061240936,,,731.464864739203,728.596545285855,737.326178703704,
2017-01-20 00:00:00 UTC,,723.506432460429,,,729.932995646303,727.389490590286,731.825650520833,
2017-01-21 00:00:00 UTC,,730.58354568405,,,745.007876989349,740.496979050433,739.827283869048,
2017-01-22 00:00:00 UTC,,739.779373395546,,,752.565291032408,744.964503252029,747.369369047619,
2017-01-23 00:00:00 UTC,,739.083496305202,,,744.38805803531,738.206160058283,745.6021,
2017-01-24 00:00:00 UTC,,725.295469030702,,,728.309684198038,726.260229317811,728.59901088903,
2017-01-25 00:00:00 UTC,,712.758135067566,,,716.427496860247,713.839186439168,721.733791517857,
2017-01-26 00:00:00 UTC,,713.530618474531,,,722.474936220844,720.776514051013,722.709011362596,
2017-01-27 00:00:00 UTC,,725.305742271085,,,733.910251202902,732.908360180489,737.247645386905,
2017-01-28 00:00:00 UTC,,724.198431710777,,,738.382365072611,735.891170661615,735.411695833334,
2017-01-29 00:00:00 UTC,,726.221044904913,,,737.394325778009,734.148934398934,736.754182010582,
2017-01-30 00:00:00 UTC,,726.487661006703,,,736.083061776271,735.265470453628,738.916824600168,
2017-01-31 00:00:00 UTC,,747.351366259878,,,756.023042495446,753.632701900565,760.430324901961,
2017-02-01 00:00:00 UTC,,767.305173967059,,,775.821413453681,772.226368372258,775.406214891099,
2017-02-02 00:00:00 UTC,,776.873614297113,,,789.719389720859,789.33574517482,788.462675929867,
2017-02-03 00:00:00 UTC,,807.907533343667,,,811.342701322986,811.574935425683,811.591828907204,
2017-02-04 00:00:00 UTC,,809.888814696284,,,818.454763054048,819.687152989757,823.115181372549,
2017-02-05 00:00:00 UTC,,812.35846783935,,,820.742477360394,819.506645801289,818.450639393939,
2017-02-06 00:00:00 UTC,,812.343569658021,,,821.357546823447,822.10688035752,824.090418030303,
2017-02-07 00:00:00 UTC,,824.946598255919,,,839.569644143637,840.651424730191,836.191525763126,
2017-02-08 00:00:00 UTC,,819.966577296464,,,844.633502699245,844.323266462866,827.470875517599,
2017-02-09 00:00:00 UTC,,799.619235674029,,,820.757688489028,820.048501934237,804.444573697907,
2017-02-10 00:00:00 UTC,,776.679591517759,,,789.459904403143,783.740275911216,785.705923649267,
2017-02-11 00:00:00 UTC,,793.678577186835,,,814.56061138194,807.742083236457,809.039430357143,
2017-02-12 00:00:00 UTC,,797.947522864643,,,813.273370941762,806.103694684945,812.08534375,
2017-02-13 00:00:00 UTC,,792.398074197537,,,805.663940292737,799.738871930605,800.697969298246,
2017-02-14 00:00:00 UTC,,796.856532481116,,,808.547954039833,806.935583400351,808.829724203145,
2017-02-15 00:00:00 UTC,,797.045800171917,,,814.763680778291,814.800689165907,810.604982852564,
2017-02-16 00:00:00 UTC,,807.085274769324,,,826.394797563802,824.567445216476,819.249734611742,
2017-02-17 00:00:00 UTC,,828.14257099475,,,844.872900590543,844.239953891685,837.878735576923,
2017-02-18 00:00:00 UTC,,840.97373679456,,,861.611345102736,858.158040633609,851.899614814815,
2017-02-19 00:00:00 UTC,,833.745004180683,,,855.814190989666,852.183197862743,845.347663200048,
2017-02-20 00:00:00 UTC,,827.962877246908,,,856.094563612494,853.13542163053,841.57162520099,
2017-02-21 00:00:00 UTC,,868.991966686605,,,889.221495896942,885.955113403502,889.006103948302,
2017-02-22 00:00:00 UTC,,899.53596849961,,,903.666754612132,900.221057512282,909.840088050144,
2017-02-23 00:00:00 UTC,,906.468322779485,,,923.465095152961,918.696047190792,921.376818207283,
2017-02-24 00:00:00 UTC,,939.608889302192,,,949.384754487315,945.963496408773,952.18427142203,
2017-02-25 00:00:00 UTC,,927.179237322363,,,943.696011707035,938.110699431288,935.594109285714,
2017-02-26 00:00:00 UTC,,926.543538136946,,,937.183941035611,932.826962906375,935.839077380952,
2017-02-27 00:00:00 UTC,,938.308337403272,,,958.584764768731,953.33233254161,951.763430860806,
2017-02-28 00:00:00 UTC,,931.795956929962,,,963.078442064897,960.60139376299,955.163267316017,
2017-03-01 00:00:00 UTC,,947.506853414803,,,993.167308731277,979.011442064657,977.559139246667,
2017-03-02 00:00:00 UTC,,983.821382293671,,,1016.7515807018,1012.28120083949,991.143364729963,
2017-03-03 00:00:00 UTC,,1029.44797390305,,,1045.40649686719,1041.8995775623,1039.73701594549,
2017-03-04 00:00:00 UTC,,1024.99227723861,,,1043.63318805373,1036.61033487376,1025.5603217767,
2017-03-05 00:00:00 UTC,,994.700628715838,,,1033.49492572012,1030.71496003412,993.517004911261,
2017-03-06 00:00:00 UTC,,1018.92857735913,,,1046.45686080134,1045.05345578608,1016.95128519431,
2017-03-07 00:00:00 UTC,,1020.27979172001,,,1032.26512891203,1026.56539745077,1022.00468733647,
2017-03-08 00:00:00 UTC,,983.169751275756,,,983.970399403231,982.321974779742,974.334953732167,
2017-03-09 00:00:00 UTC,,964.414651771682,,,972.461023878871,967.081323515877,971.794295970696,
2017-03-10 00:00:00 UTC,,986.800945002626,,,995.657519744673,990.261712516456,993.109264338226,
2017-03-11 00:00:00 UTC,,976.190773801314,,,974.243915154173,962.72049365942,995.828171858795,
2017-03-12 00:00:00 UTC,,978.771667290909,,,994.180478556616,990.578933919508,990.278054305849,
2017-03-13 00:00:00 UTC,,999.35687963319,,,1016.09324058378,1011.82668362212,1004.41941777185,
2017-03-14 00:00:00 UTC,,1002.47102747108,,,1026.81228651599,1023.40896074627,1024.05318901677,
2017-03-15 00:00:00 UTC,,1006.6344847514,,,1029.16819694815,1024.51709810505,1022.97714380952,
2017-03-16 00:00:00 UTC,,974.455370303792,,,994.621253138345,991.769472134789,976.52760356206,
2017-03-17 00:00:00 UTC,,895.618246408282,,,916.881044032745,913.88036428828,873.888845269265,
2017-03-18 00:00:00 UTC,,831.202321842051,,,832.674291748596,830.827757921916,822.375127202681,
2017-03-19 00:00:00 UTC,,801.631465654336,,,818.12066761153,815.942631519072,816.771799898524,
2017-03-20 00:00:00 UTC,,840.738209182832,,,837.456251004838,837.043276073812,834.453722420635,
2017-03-21 00:00:00 UTC,,887.20142161662,,,875.398151511285,874.837705543063,893.624461547619,
2017-03-22 00:00:00 UTC,,871.892642185813,,,844.445797446483,842.537662028294,862.376485516676,
2017-03-23 00:00:00 UTC,,822.515112087219,,,831.055342299342,830.616579996404,832.683480050505,
2017-03-24 00:00:00 UTC,,794.037010689019,,,795.695328773403,795.801681202446,790.95747218275,
2017-03-25 00:00:00 UTC,,745.442006184107,,,747.244878071907,749.349079098749,737.086788025293,
2017-03-26 00:00:00 UTC,,761.60150120773,,,783.167084377693,777.301219863796,775.43890021645,
2017-03-27 00:00:00 UTC,,777.907359425893,,,800.580426070614,797.8224289087,798.108904166667,
2017-03-28 00:00:00 UTC,,813.704215702213,,,835.593492863702,834.554673388533,820.691336309524,
