datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-09-03,IDR,MSCI,MSCI Indonesia,MSCI,6743.6,6750.62,6656.26,6663.49,,-0.94%
2018-09-04,IDR,USD_IDR,,IDR,"14,820.0","14,945.0","14,820.0","14,935.0",,0.81%
2018-09-04,IDR,Indodax,,IDR,106610000,109627000,106298000,109000000,0.22K,2.24%
2018-09-04,IDR,MSCI,MSCI Indonesia,MSCI,6674.03,6678.61,6558.25,6579.98,,-1.25%
2018-09-05,IDR,Indodax,,IDR,108999000,109800000,100000000,100000000,0.46K,-8.26%
2018-09-05,IDR,MSCI,MSCI Indonesia,MSCI,6509.93,6509.93,6220.41,6296.41,,-4.31%
2018-09-05,IDR,USD_IDR,,IDR,"14,930.0","14,945.0","14,929.0","14,935.0",,0.00%
2018-09-06,IDR,Indodax,,IDR,100001000,100133000,94501000,98379000,0.41K,-1.62%
2018-09-06,IDR,USD_IDR,,IDR,"14,905.0","14,910.0","14,854.0","14,890.0",,-0.30%
2018-09-06,IDR,MSCI,MSCI Indonesia,MSCI,6244.52,6458.7,6243.44,6427.2,,2.08%
2018-09-07,IDR,MSCI,MSCI Indonesia,MSCI,6442.34,6549.12,6413.96,6549.12,,1.90%
2018-09-07,IDR,USD_IDR,,IDR,"14,870.0","14,904.0","14,820.0","14,820.0",,-0.47%
2018-09-07,IDR,Indodax,,IDR,98379000,98883000,96700000,97243000,0.31K,-1.15%
2018-09-08,IDR,Indodax,,IDR,97472000,98400000,93600000,94665000,0.22K,-2.65%
2018-09-09,IDR,Indodax,,IDR,94665000,97777000,94012000,95039000,0.15K,0.40%
2018-09-10,IDR,USD_IDR,,IDR,"14,825.0","14,880.0","14,820.0","14,857.0",,0.25%
2018-09-10,IDR,Indodax,,IDR,95039000,96768000,94615000,95999000,0.25K,1.01%
2018-09-10,IDR,MSCI,MSCI Indonesia,MSCI,6538.16,6538.16,6422.35,6509.42,,-0.61%
2018-09-11,IDR,USD_IDR,,IDR,"14,857.0","14,857.0","14,857.0","14,857.0",,0.00%
2018-09-11,IDR,Indodax,,IDR,96000000,97000000,94450000,95708000,0.25K,-0.30%
2018-09-12,IDR,MSCI,MSCI Indonesia,MSCI,6519.84,6555.3,6407.27,6407.27,,-1.57%
2018-09-12,IDR,USD_IDR,,IDR,"14,825.0","14,890.0","14,825.0","14,825.0",,-0.22%
2018-09-12,IDR,Indodax,,IDR,95781000,95820000,94200000,95161000,0.22K,-0.57%
2018-09-13,IDR,Indodax,,IDR,95161000,97386000,95161000,96307000,0.18K,1.20%
2018-09-13,IDR,MSCI,MSCI Indonesia,MSCI,6484.05,6515.01,6472.88,6502.8,,1.49%
2018-09-13,IDR,USD_IDR,,IDR,"14,805.0","14,847.0","14,775.0","14,840.0",,0.10%
2018-09-14,IDR,MSCI,MSCI Indonesia,MSCI,6529.36,6613.42,6521.71,6613.42,,1.70%
2018-09-14,IDR,Indodax,,IDR,96307000,97312000,95000000,96096000,0.19K,-0.22%
2018-09-14,IDR,USD_IDR,,IDR,"14,785.0","14,845.0","14,775.0","14,805.0",,-0.24%
2018-09-15,IDR,Indodax,,IDR,96096000,97140000,95959000,96775000,0.08K,0.71%
2018-09-16,IDR,Indodax,,IDR,96775000,96798000,95443000,96452000,0.10K,-0.33%
2018-09-17,IDR,MSCI,MSCI Indonesia,MSCI,6563.47,6563.47,6420.38,6438.05,,-2.65%
2018-09-17,IDR,Indodax,,IDR,96452000,97079000,93608000,94471000,0.23K,-2.05%
2018-09-17,IDR,USD_IDR,,IDR,"14,837.5","14,917.5","14,837.5","14,877.5",,0.49%
2018-09-18,IDR,MSCI,MSCI Indonesia,MSCI,6427.93,6478.58,6394.2,6440.72,,0.04%
2018-09-18,IDR,Indodax,,IDR,94401000,96079000,94051000,95336000,0.19K,0.92%
2018-09-18,IDR,USD_IDR,,IDR,"14,890.0","14,935.0","14,855.0","14,855.0",,-0.15%
2018-09-19,IDR,Indodax,,IDR,95336000,97297000,92620000,95450000,0.26K,0.12%
2018-09-19,IDR,USD_IDR,,IDR,"14,855.0","14,910.0","14,855.0","14,875.0",,0.13%
2018-09-19,IDR,MSCI,MSCI Indonesia,MSCI,6481.27,6535.63,6481.27,6531.83,,1.41%
2018-09-20,IDR,USD_IDR,,IDR,"14,825.0","14,856.0","14,815.0","14,845.0",,-0.20%
2018-09-20,IDR,Indodax,,IDR,95450000,96893000,95100000,96370000,0.20K,0.96%
2018-09-20,IDR,MSCI,MSCI Indonesia,MSCI,6554.74,6646.58,6554.74,6633.37,,1.55%
2018-09-21,IDR,Indodax,,IDR,96370000,98718000,96022000,97628000,0.31K,1.31%
2018-09-21,IDR,MSCI,MSCI Indonesia,MSCI,6678.33,6701.11,6638.75,6670.83,,0.56%
2018-09-21,IDR,USD_IDR,,IDR,"14,813.0","14,838.0","14,793.0","14,819.0",,-0.18%
2018-09-22,IDR,Indodax,,IDR,97628000,98422000,95619000,96701000,0.16K,-0.95%
2018-09-23,IDR,Indodax,,IDR,96701000,96999000,95500000,96117000,0.13K,-0.60%
2018-09-24,IDR,MSCI,MSCI Indonesia,MSCI,6669.36,6674.68,6560.84,6567.6,,-1.55%
2018-09-24,IDR,Indodax,,IDR,96117000,97088000,95719000,96654000,0.23K,0.56%
