"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 01- 08","13,922.5","13,907.5","13,922.5","13,852.5","","-0.04%"
"2016- 01- 07","13,927.5","13,922.5","13,977.5","13,862.5","","-0.14%"
"2016- 01- 06","13,947.5","13,817.5","13,947.5","13,802.5","","0.61%"
"2016- 01- 05","13,862.5","13,947.5","13,962.5","13,787.5","","-0.38%"
"2016- 01- 04","13,915.0","13,805.0","13,920.0","13,805.0","","0.92%"
"2016- 01- 01","13,787.5","13,787.5","13,787.5","13,787.5","","0.00%"
"2015- 12- 31","13,787.5","13,772.5","13,817.5","13,772.5","","0.04%"
"2015- 12- 30","13,782.5","13,722.5","13,822.5","13,722.5","","0.27%"
"2015- 12- 29","13,745.0","13,635.0","13,753.0","13,635.0","","0.70%"
"2015- 12- 28","13,650.0","13,605.0","13,665.0","13,605.0","","0.05%"
"2015- 12- 25","13,642.5","13,642.5","13,642.5","13,642.5","","0.00%"
"2015- 12- 24","13,642.5","13,642.5","13,642.5","13,642.5","","0.00%"
"2015- 12- 23","13,642.5","13,602.5","13,672.5","13,602.5","","-0.24%"
"2015- 12- 22","13,675.0","13,635.0","13,695.0","13,535.0","","-0.71%"
"2015- 12- 21","13,772.5","13,862.5","13,922.5","13,732.5","","-1.04%"
"2015- 12- 18","13,917.5","14,007.5","14,036.5","13,902.5","","-0.64%"
"2015- 12- 17","14,006.5","14,011.5","14,056.5","14,001.5","","-0.45%"
"2015- 12- 16","14,069.5","14,034.5","14,074.5","14,033.5","","0.09%"
"2015- 12- 15","14,056.5","14,051.5","14,073.5","14,026.5","","-0.15%"
"2015- 12- 14","14,077.5","14,022.5","14,092.5","14,002.5","","0.93%"
"2015- 12- 11","13,947.5","13,912.5","13,950.5","13,902.5","","0.09%"
"2015- 12- 10","13,935.0","13,930.0","13,979.0","13,845.0","","0.45%"
"2015- 12- 09","13,872.5","13,872.5","13,872.5","13,872.5","","0.00%"
"2015- 12- 08","13,872.5","13,842.5","13,875.5","13,837.5","","0.22%"
"2015- 12- 07","13,842.5","13,802.5","13,852.5","13,802.5","","0.08%"
"2015- 12- 04","13,832.0","13,832.0","13,842.0","13,821.0","","-0.08%"
"2015- 12- 03","13,843.5","13,801.5","13,851.5","13,801.5","","0.33%"
"2015- 12- 02","13,797.5","13,752.5","13,805.5","13,737.5","","0.11%"
"2015- 12- 01","13,782.5","13,827.5","13,837.5","13,781.5","","-0.38%"
"2015- 11- 30","13,835.0","13,780.0","13,850.0","13,780.0","","0.40%"
"2015- 11- 27","13,780.0","13,735.0","13,780.0","13,735.0","","0.38%"
"2015- 11- 26","13,728.5","13,708.5","13,738.5","13,708.5","","0.30%"
"2015- 11- 25","13,687.5","13,652.5","13,707.5","13,642.5","","-0.15%"
"2015- 11- 24","13,707.5","13,677.5","13,732.5","13,677.5","","-0.11%"
"2015- 11- 23","13,723.0","13,647.0","13,723.0","13,647.0","","0.50%"
"2015- 11- 20","13,655.0","13,705.0","13,745.0","13,605.0","","-0.89%"
"2015- 11- 19","13,777.5","13,752.5","13,797.5","13,727.5","","-0.16%"
